,Data,User,Pesan,Saham,Jam,Tanggal
247,248,Severinus Utomo,"Membalas : Hahaha
Soalnya buat ASII laba bersih dari UNTR malah lebih banyak pak dari sektor otomotif bisa dicek di LKnya","ASII,UNTR",12:58:48 PM,Tuesday April 27 2021
248,249,RBTAN59,"Membalas : Ternyata gak kenceng juga
gerai matahari  pd di tutup hrg  lppf nya udah naik duluan    
di gocek2 yah pak De  
",LPPF,12:47:36 PM,Tuesday April 27 2021
249,250,Oki Oce,"Membalas : assa saham ap?
Saham ihsg",ASSA,12:35:19 PM,Tuesday April 27 2021
250,251,levi,assa saham ap?,ASSA,12:30:52 PM,Tuesday April 27 2021
251,252,Rakhmad Nirmawan Nofendi,"ASSA ada Bearish Divergence  
Ini adalah foto",ASSA,12:25:02 PM,Tuesday April 27 2021
252,253,nathan,"Membalas : Photo
asii invest di gojek kalau gojek ipo asii multi begger  ",ASII,12:18:45 PM,Tuesday April 27 2021
253,254,Rakhmad Nirmawan Nofendi,"ASII Abis bearish divergence skrg muncul bullish divergence  
Ini adalah foto",ASII,12:17:11 PM,Tuesday April 27 2021
254,255,Hendra Choo,LQ1 utk bank cukup bagus. rata2 tumbuh. bakal angkat index. sabar aja.,BANK,12:05:36 PM,Tuesday April 27 2021
255,256,Hendro Masori,"Sesekali aja kalau ada yg bener2 menjanjikan. Waktu itu ASII ada sentimen PPNBM
Ternyata gak kenceng juga
Hahaha",ASII,12:05:13 PM,Tuesday April 27 2021
256,257,re,Ihsg ni paling aman nunggu dulu kali ya samoe 20 mei nnt,AMAN,11:48:41 AM,Tuesday April 27 2021
257,258,Benhan,Saham2 2nd liner rontok semua sesi 1. Bandarnya aksi TP,AKSI,11:46:51 AM,Tuesday April 27 2021
258,259,Ardi,"Membalas : Photo
Makasih hu infonya baca dulu pasar lg makan siang  ",BACA,11:42:40 AM,Tuesday April 27 2021
259,260,Avianto,"Mau juga haka BJBR...profit naik 15% 

Mumpung lagi murah... 1435... ",BJBR,11:40:46 AM,Tuesday April 27 2021
260,261,Bu Nana,"Membalas : Gak, pindah rals aja
Kayak uda mau mantul y pak",RALS,11:39:42 AM,Tuesday April 27 2021
261,262,nathan,"Membalas : Gak, pindah rals aja
Udah buy apa nunggu di bawah 800 hu?
Membalas : Photo
makasih hu di baca dulu ya ","BACA,RALS",11:36:02 AM,Tuesday April 27 2021
262,263,Bayu Anggara,"Membalas : Mau ikut nunggu di 1500 juga gk hu?  
Gak, pindah rals aja",RALS,11:35:23 AM,Tuesday April 27 2021
263,264,Hendra Choo,BJTM byk buyback d 795.,BJTM,11:27:05 AM,Tuesday April 27 2021
264,265,Ardi,"Membalas : rals gocap lppf suspend pak hahahaha
market sideways trs sampe kpn kak ?","LPPF,RALS",11:25:16 AM,Tuesday April 27 2021
265,266,Yu. Ni,"Membalas : Rals otw gocap
Alasanya apa ?  ",RALS,11:25:07 AM,Tuesday April 27 2021
266,267,Andi FX,"Membalas : rals gocap lppf suspend pak hahahaha
Suka2 dong....Lppf to the moon...rals otw gocap","LPPF,RALS",11:24:52 AM,Tuesday April 27 2021
267,268,nathan,"Membalas : Rals otw gocap
rals gocap lppf suspend pak hahahaha","LPPF,RALS",11:24:13 AM,Tuesday April 27 2021
268,269,Yu. Ni,"Membalas : rals simpen aja invest bisa begger
Ya ini sih emg renvana...mudah2an kuatb ",RALS,11:24:04 AM,Tuesday April 27 2021
269,270,Andi FX,Rals otw gocap,RALS,11:23:51 AM,Tuesday April 27 2021
270,271,nathan,"Membalas : Kmaren sudah k 900san malah mrosot...padahal ngikutin rakus ya nunggu tmbus 1000 ...cuma market kok bgini amat
rals simpen aja invest bisa begger",RALS,11:23:13 AM,Tuesday April 27 2021
271,272,Hendy Tan,ada info RI SMRA? hari ini kah cum datenya?,SMRA,11:22:47 AM,Tuesday April 27 2021
272,273,Firdaus,"Iya, saya cuma nulis aja same segitu tadi. Semoga di kasih kesempatan buat serok bawah lagi  ",SAME,11:18:53 AM,Tuesday April 27 2021
273,274,Felix :libra:,"Membalas : Kalau syaa, salut sama yg Haka LPPF di1995 tapi begitu ada sign hilang momentum dia langsung otomatis CL
banyak orang trading tanpa stoploss",LPPF,11:16:23 AM,Tuesday April 27 2021
274,275,nathan,"Membalas : Kalau syaa, salut sama yg Haka LPPF di1995 tapi begitu ada sign hilang momentum dia langsung otomatis CL
kalau yang tp di 2000 terus tunggu di 1500 lagi salut gk hu? ",LPPF,11:16:12 AM,Tuesday April 27 2021
275,276,Billy,"Membalas : kasian yg haka lppf 1995
Kalau syaa, salut sama yg Haka LPPF di1995 tapi begitu ada sign hilang momentum dia langsung otomatis CL",LPPF,11:15:31 AM,Tuesday April 27 2021
276,277,Felix :libra:,kasian yg haka lppf 1995,LPPF,11:14:32 AM,Tuesday April 27 2021
277,278,Billy,"Broker US salah satu yg terbaik.. https://www.investingtips360.com/top-largest-brokerage-firms-in-the-usa/

Tp klo ga salah harus punya tax report disana alias warga U.S.. Kebetulan rekan saya itu ada keluarga nya disana dan udh dapet greencard.. Entah gmn cara nya intinya dia bisa buka broker itu aja.. Klo kita yg di Indonesia kayaknya cuma bisa IB aja",SATU,11:01:51 AM,Tuesday April 27 2021
278,279,Syrf Maulana,"Membalas : sadis ya   wmuu jpfa cpin main
Perihh pak","CPIN,JPFA,MAIN,WMUU",11:01:28 AM,Tuesday April 27 2021
279,280,Erich,"Membalas : Ayam ayam nyungsep   
sadis ya   wmuu jpfa cpin main","CPIN,JPFA,MAIN,WMUU",11:00:01 AM,Tuesday April 27 2021
280,281,Aho Lie,"Membalas : Klo saya KOTA mlah kmren koh, alhamdulillah loncat 20point 
Sip   ",KOTA,10:57:05 AM,Tuesday April 27 2021
281,282,Ardi,"Membalas : Halo para bandar ihsg sekalian aja sampai 3000 ribu di banting market nya,kami tidak peduli lagi ayo ayo ayo ....
amin om  ",AMIN,10:56:26 AM,Tuesday April 27 2021
282,283,Aho Lie,"Membalas : Rals runtuh...nyesel g TP kmaren2 kan ya  
Jgn serkh ambil secukupnya kan mash byk saham lain  ",RALS,10:56:03 AM,Tuesday April 27 2021
283,284,Nanang Eko,"Membalas : Sekrg kota tp gak ikut hr ini krn ada yg saya mesti incer brsok 
Klo saya KOTA mlah kmren koh, alhamdulillah loncat 20point ",KOTA,10:55:29 AM,Tuesday April 27 2021
284,285,Yu. Ni,Rals runtuh...nyesel g TP kmaren2 kan ya  ,RALS,10:55:08 AM,Tuesday April 27 2021
285,286,Aho Lie,"Kyk kemrn nyopet hoki smbil 6 sampai 8 poin loncat
Sekrg kota tp gak ikut hr ini krn ada yg saya mesti incer brsok ","HOKI,KOTA",10:53:30 AM,Tuesday April 27 2021
286,287,Aho Lie,"Membalas : Hati  lo ara sekali tapi ARB 30 hari itu ke ahlian bandar ihsg Yang keji tidak memikirkan kita para ritel ini...
Gak pernh saya cusn tipis loncat inti seblm masuk saya udah liat biasanya liquit gskdlm arti klo masuk sesuai ama bid lot sahsmnya ",ARTI,10:52:09 AM,Tuesday April 27 2021
287,288,Aho Lie,"Membalas : Hri ini bisa kok sprti lppf mlpl dll, cukup ikut di belakangnya aja pak. Cuan 3% lepas
Berarti pantauan kita kurg lebh","LPPF,MLPL",10:51:02 AM,Tuesday April 27 2021
288,289,AR.09,"Membalas : same lagi galau
Hahahahahahaha kencangkan sabuk pengamaaaannn..",SAME,10:51:02 AM,Tuesday April 27 2021
289,290,Nanang Eko,"Membalas : Iya kalo ada yg buat dicopet pak   kalo gaada yo ndomblong
Hri ini bisa kok sprti lppf mlpl dll, cukup ikut di belakangnya aja pak. Cuan 3% lepas ","LPPF,MLPL",10:49:56 AM,Tuesday April 27 2021
290,291,Danny Widianto,Cent to the moon sampai nabrak moonnya dan terbakar   ,CENT,10:49:39 AM,Tuesday April 27 2021
291,292,Muhammag kuncoro,"Membalas : Market kya gni nyikapinya hrus main copet mencopet kya hu billy kmren pak, naik 3% udh lumayan kok
Apa yang mau di Copet ommm liat tu semua emiten gitu2 aja   ",MAIN,10:48:39 AM,Tuesday April 27 2021
292,293,Yudha,"Membalas : Market kya gni nyikapinya hrus main copet mencopet kya hu billy kmren pak, naik 3% udh lumayan kok
Iya kalo ada yg buat dicopet pak   kalo gaada yo ndomblong",MAIN,10:47:54 AM,Tuesday April 27 2021
293,294,Nanang Eko,"Market kya gni nyikapinya hrus main copet mencopet kya hu billy kmren pak, naik 3% udh lumayan kok ",MAIN,10:46:49 AM,Tuesday April 27 2021
294,295,Muhammag kuncoro,"Ihsg sangat jelek sekali deviden aja udh jarang emiten yang membagikan ,liat tu Bank Artooooo perusahaan jelak tapi harga nya melebihi bmri,bbri,bbni..dasar Asemm    ","BANK,BBNI,BBRI,BMRI",10:46:33 AM,Tuesday April 27 2021
295,296,Ahmad Rifai,"Membalas : Gak jelas ihsg dasar yang trading orang BEI kebanyakan,liat harga Tlkm,unvr,dlln 5 tahun gitu2 aja harga nya...
terlalu banyak cukong2 dan bandar2 kejam di IHSG lebih tepatnya","TLKM,UNVR",10:45:39 AM,Tuesday April 27 2021
296,297,RBTAN59,"Membalas : Efek cent  
hari keberuntungan bagi emiten yg  msh sdg di isolasi... pasar sdg waspada terhadap covit x yah ",CENT,10:44:59 AM,Tuesday April 27 2021
297,298,Oki Oce,"libur"" gak usah trading dulu, takut bikin capek ati liat market begini trus",TRUS,10:44:31 AM,Tuesday April 27 2021
298,299,Muhammag kuncoro,"Gak jelas ihsg dasar yang trading orang BEI kebanyakan,liat harga Tlkm,unvr,dlln 5 tahun gitu2 aja harga nya...","TLKM,UNVR",10:43:12 AM,Tuesday April 27 2021
299,300,Aho Lie,"Membalas : same lagi galau
Efek cent  ","CENT,SAME",10:41:17 AM,Tuesday April 27 2021
300,301,erison koleman,same lagi galau,SAME,10:34:56 AM,Tuesday April 27 2021
301,302,Chezy,"BBCA 
27 APR 2021

Selamat Pagi Smart Trader! 

Ada yang lihat pola yang sama dengan saya di saham BBCA?

Pola ini adalah ""Inverted Head and Shoulder"" dan pastinya merupakan pembalikan arah.

Walaupun sedang developing pattern tersebut, kita tetap perlu menunggu konfirmasi.

Plus point nya adalah saham BBCA ini merupakan salah satu penggerak IHSG yang dominan. Oleh karena itu ketika saham BBCA mulai menunjukkan pembalikan arah (at least short-term), maka IHSG pun more or less akan bergerak positif.

Postingan ini bukan merupakan ajakan untuk membeli ataupun rekomendasi ya! Saya hanya share saja terlihat sebuah pola yang menarik...

Tapi bukan berarti di setiap pola kita bisa trading...

Yang bingung tentang pola di atas! Bisa nonton di sini!  
Ini adalah foto","BBCA,POLA,SATU",10:31:54 AM,Tuesday April 27 2021
302,303,Firdaus,"Wadu, same 492",SAME,10:30:54 AM,Tuesday April 27 2021
303,304,.. ..,BANK mending hold atau lepas aja?,BANK,10:26:02 AM,Tuesday April 27 2021
304,305,Aho Lie,"Membalas : iyah mang gak jelas nih cent arah nya Rf akum tp spt pancingan mending tonton dulu dech
Saya ngopi santai ini nikmati dulu   ",CENT,10:23:46 AM,Tuesday April 27 2021
305,306,Nanang Farid,Apex pelan2 naiknya,APEX,10:23:22 AM,Tuesday April 27 2021
306,307,Aho Lie,"Membalas : iyah mang gak jelas nih cent arah nya Rf akum tp spt pancingan mending tonton dulu dech
Jgn pakai hati perasaan tp cukup sinyal  ",CENT,10:22:45 AM,Tuesday April 27 2021
307,308,RBTAN59,"Membalas : Saudara udah bisa keluar cuan nya muntah semua 
iyah mang gak jelas nih cent arah nya Rf akum tp spt pancingan mending tonton dulu dech  ",CENT,10:21:53 AM,Tuesday April 27 2021
308,309,Aho Lie,"Membalas : mantap cent arb lagi 
Inti klo sinysl bilg belum jgn mengira2 komit aja ama sinyal  ",CENT,10:21:44 AM,Tuesday April 27 2021
309,310,Aho Lie,"Membalas : mana nih koh Aho...  
Lg mantau tp cent udah loncat   
Membalas : mana nih koh Aho...  
Saudara udah bisa keluar cuan nya muntah semua ",CENT,10:19:43 AM,Tuesday April 27 2021
310,311,rahmad,"mantap cent arb lagi 
",CENT,10:18:21 AM,Tuesday April 27 2021
311,312,Firdaus,"Membalas : Yang biasanya terkenal ma udang y CPRO hu bil v q liat ko g gerak y. . .
Saham mati ya pak. Kalo liat chart lurus banget  ",CPRO,10:10:50 AM,Tuesday April 27 2021
312,313,Billy,"Membalas : Yang biasanya terkenal ma udang y CPRO hu bil v q liat ko g gerak y. . .
Berarti bukan yg terkenal pak  ",CPRO,10:09:36 AM,Tuesday April 27 2021
313,314,rahmad,"sepertinya cent besok baru menarik, rf masih nampung aja gamau naikkan ",CENT,10:09:18 AM,Tuesday April 27 2021
314,315,wahyudi aja,"Membalas : Si udang naik aja ga keliatan huft
Yang biasanya terkenal ma udang y CPRO hu bil v q liat ko g gerak y. . .",CPRO,10:08:44 AM,Tuesday April 27 2021
315,316,RBTAN59,"Membalas : cent rf mulai beli lagi 
  saat nya buy 
mana nih koh Aho...  ",CENT,10:00:28 AM,Tuesday April 27 2021
316,317,wahyudi aja,"Membalas : same udh 500 masih aman kah?
Aku juga kalo di bawah 500 cl dulu,tunggu ada momentum lagi baru masuk. . .
Kalo pak lurah masih bisa tidur tenang karna punya barang di harga 256.","AMAN,SAME",9:57:54 AM,Tuesday April 27 2021
317,318,rahmad,cent rf mulai beli lagi ,CENT,9:57:20 AM,Tuesday April 27 2021
318,319,Jafar Sim,"Belum rejeki  
Bbkp 476
Inco 4310 sekarang","BBKP,INCO",9:53:50 AM,Tuesday April 27 2021
319,320,Rikzaaa Kamil,"Membalas : same udh 500 masih aman kah?
kalo <500 siap2 lepas aja, pak. cmiiw ya","AMAN,SAME",9:53:24 AM,Tuesday April 27 2021
320,321,William Limanto,same udh 500 masih aman kah?,"AMAN,SAME",9:52:44 AM,Tuesday April 27 2021
321,322,Erich,"Membalas : assa itu mancing2 apa ya pagi udh spike aja  
dilelepin ke 19xx ga tu  ",ASSA,9:46:01 AM,Tuesday April 27 2021
322,323,Ardi,assa itu mancing2 apa ya pagi udh spike aja  ,ASSA,9:44:31 AM,Tuesday April 27 2021
323,324,Jafar Sim,"Apakah inco benar membentuk harmonic pattern butterfly? Lets see,,, 
Saya sudah ambil posisi inco average buy 4.364.3
Uangnya dapat dari CL bbkp 474 (modal 511,3 rugi 7,3% )
Ini adalah foto","BBKP,INCO",9:42:25 AM,Tuesday April 27 2021
324,325,wahyudi aja,"Membalas : CENT RF mulai buyback ya
Ia pak ben ,ngumpulin dari ritel yang panik. . .
LPPF sama ASSA yang kemarin arb udah pada terbang sisa CENT aja ne yang belum . . .
Kalo hari ini close ijo menarik ne.","ASSA,CENT,LPPF",9:18:59 AM,Tuesday April 27 2021
325,326,Nanang Eko,"Ku ajak kau melayang tinggi, lalu ku hempaskan ke bumi ",BUMI,9:17:04 AM,Tuesday April 27 2021
326,327,Benhan,CENT RF mulai buyback ya,CENT,9:04:53 AM,Tuesday April 27 2021
327,328,Ngurah Dharma Putra,ADMG FIX KE BULAN,ADMG,8:55:35 AM,Tuesday April 27 2021
328,329,D.Lestari,"https://insight.kontan.co.id/news/waskita-wskt-berpotensi-raup-keuntungan-rp-21-triliun-dari-divestasi-tiga-ruas-tol
",WSKT,8:44:05 AM,Tuesday April 27 2021
329,330,Andry Gunawan,"Membalas : Photo
hahaha aku baca ini jg..... napa ni orang.  hahaha  napa gak masukin analisanya  aja",BACA,8:39:53 AM,Tuesday April 27 2021
330,331,THEGRA LQ,"Membalas : Pagi sobat trader ADRO akan bagi dividen Rp 66.47 atau 5.49% ..tanggal cum datenya kapan ya..ada yg tau infonya..
5 mei kalo tdk salag",ADRO,8:22:16 AM,Tuesday April 27 2021
331,332,VIVIE,"Good morning,

S&P 500 rises slightly to all-time high ahead of big earnings, Nasdaq hits new record close

The S&P 500 rose slightly to a new record high on Monday as investors geared up for one of the busiest weeks of the first-quarter earnings season.

Dow.......33982   -61.9        -0.18%
Nasdaq.14139   +121.97  +0.87%
S&P 500..4188   +7.5         +0.18%
 
FTSE...... .6963   +24.6       +0.35%
Dax........15296   +16.7       +0.11%
CAC........6276    +17.6       +0.28%

Nikkei...29126    +105.6     +0.36%
HSI........28953    -125.9      -0.43%
Shanghai .3341  -33.00       -0.95%
ST Times..3204  +10.9       +0.34%

IDX.....5964.82   -52.04       -0.86%
LQ45.....892.18  -10.56       -1.17%

JAKMIND...1056.04    +0.07      +0.01%
JAKCONS....1630.88   -4.58       -0.28%
JAKTRADE...877.03    -3.90        -0.44%
JAKBIND......929.18    -12.16      -1.29%
JAKAGRI...1560.98     -15.80      -1.00%
JAKFIN.. ....1357.36    -25.55      -1.85%
JAKPROP......348.07   +2.59        +0.75%
JAKINFR...1026.20      -13.49      -1.30%
JAKMANU..1253.16    -7.73        -0.61%   
JAKMINE....1833.23   +49.71     +2.79%
 
Indo10Yr..6.6614   -0.0045       -0.07%
ICBI.....313.5193    +0.0839     +0.03%
US10Yr..1.5700      +0.0030     +0.19%
*VIX...........17.64     +0.31         +1.79%*
  
USDIndx .....90.8420   -0.0170   -0.02%
Como Indx...198.11    +2.05       +1.05%
(Core Commodity CRB)
BCOMIN..... .153.59    +3.06      +2.03%

IndoCDS.....78.7672   +0.0445  +0.06%
 (5-yr INOCD5)  
 
*IDR.....14485.00      -40.00    -0.28%*
*Jisdor....14489.00   -59         -0.41%*


Euro.........1.2086  -0.0010    -0.08%


TLKM........22.48      -0.26       -1.14%
(3257)
EIDO..........21.63      -0.31       -1.41%
EEM...........54.70      +0.07     +0.13%

Oil............61.93       -0.21        -0.34%
Gold .......1781.60   -6.20        -0.35%
*Timah....27147.50 +342.50  +1.28%*
*Nickel......16670     +295.00  +1.80%*
 
Coal price.....93.10   +0.10     +0.11%
(Apr/Newcastle) 
Coal price.....85.70   +0.15     +0.18%
(May/Newcastle)
Coal price....71.70    -0.10      -0.14%
(Apr/Rotterdam) 
Coal price....73.20   +0.15     +0.21%
(May/ Rotterdam)
 
CPO(Jul)..3894        -35          -0.89%
(Source: bursamalaysia.com)             
*Corn.........657.50    +25.00     +3.95%*
*SoybeanOil..60.89   +2.11       +3.59%*
*Wheat...... 739.50   +27.25      +3.83%*

Wood pulp.5350.00  -37.50     -0.70%

( *DE*/ *Phintraco(AT)*  27-04-21)
    
*****","GOLD,GOOD,HITS,INDX,TLKM,WOOD",8:14:27 AM,Tuesday April 27 2021
332,333,KYu,Mapi,MAPI,7:48:43 AM,Tuesday April 27 2021
333,334,hmin918,BEI (JAST) mulai terima order jam 8:45 untuk saham pre op... jam 9 untuk non pre op. sebelumnya order ditampung di server masing masing securitas. Jadi tergantung kecepatan kirim masing masing securitas ke JAST serta antrian order kita di securitas,JAST,7:26:27 AM,Tuesday April 27 2021
334,335,Hendro Masori,"Membalas : Apa perlu pak lurah posting porto lppf kl masih dikekep,,   
Nah ini tadinya mau gini. Gak usah deh sabar aja...
Membalas : Caper pakde kalau di bales nanti malah seneng ya 
Iya bener",LPPF,7:15:11 AM,Tuesday April 27 2021
335,336,Bayu Anggara,"Membalas : Pagi sobat trader ADRO akan bagi dividen Rp 66.47 atau 5.49% ..tanggal cum datenya kapan ya..ada yg tau infonya..
Belum keluar biasanya cum 2 minggu abis rups",ADRO,6:09:04 AM,Tuesday April 27 2021
336,337,Mangatas Marpaung,Pagi sobat trader ADRO akan bagi dividen Rp 66.47 atau 5.49% ..tanggal cum datenya kapan ya..ada yg tau infonya..,ADRO,6:00:27 AM,Tuesday April 27 2021
337,338,Leni,"Apa perlu pak lurah posting porto lppf kl masih dikekep,,   ",LPPF,5:44:48 AM,Tuesday April 27 2021
338,339,Rays_Man,MDKA ini harga tembaga naiknya gila2an.. LK Q1 nya harusnya semakin bagus ini..  ,MDKA,12:54:12 AM,Tuesday April 27 2021
339,340,Yudy Sanjaya,"PT Merdeka Copper Gold Tbk (Merdeka) Announces Completion of Feasibility Study for the Acid Iron Metal (AIM) Project at Indonesia Morowali Industrial Park (IMIP) 

The Study has confirmed the technical, economic, and environmental feasibility of the AIM Project and supports the certification of a Class 3 Association for the Advancement of Cost Engineering ( AACE ) cost estimate. 

Based on project capital costs of US$290m,the AIM Project yields a compelling net present value ( NPV ) of US$407m at 8% discount rate with an internal rate of return ( IRR ) of 26%.

 We are pleased with the final results of the Study, which further confirm that the AIM Project is an exciting growth opportunity for Merdeka in terms of future Indonesian acid supply , stated Simon Milroy, Merdeka Vice President Director and Chief Executive Officer.",GOLD,12:17:59 AM,Tuesday April 27 2021
340,341,rahmad,"Membalas : https://investasi.kontan.co.id/news/matahari-department-store-lppf-bakal-menutup-13-gerai-tahun-ini
makin banyak berita fear ",LPPF,12:12:59 AM,Tuesday April 27 2021
