Normal,Status
"['usaha', 'fase', 'downtrend', 'brpt', 'coba', 'tembus', 'level', 'psikologis', 'recommendation', 'spec', 'buy', 'target', 'price', 'target', 'price', 'ii', 'stop', 'loss', 'disclaimer', 'credit', 'idx', 'foto']",Positif
"['assa', 'terbang', 'ayo']",Positif
"['wood', 'jpfa', 'main', 'haka']",Positif
"['balas', 'essa', 'isu', 'harga', 'amonia', 'essa', 'ngegas']",Positif
"['dmmx', 'volume', 'pola', 'htf', 'nya', 'gagal', 'ya']",Positif
"['balas', 'bbtn', 'rebound', 'si', 'guys', 'iya']",Positif
"['balas', 'hmsp', 'bagus', 'ya', 'billy', 'cukai', 'batal']",Positif
"['balas', 'besok', 'hijau', 'tebal', 'hijau', 'transaksi', 'ihsg', 'hijau', 'emiten', 'bluechip', 'dll', 'bakar']",Negatif
"['balas', 'ihsg', 'hijau', 'transaksi', 'miskin', 'ya', 'bandar', 'rombong', 'ziarah', 'religi', 'bandar', 'dikrangkeng', 'goreng', 'posa', 'myrx', 'tram', 'jgle']",Negatif
"['ihsg', 'hijau', 'transaksi', 'miskin', 'ya', 'bandar', 'rombong', 'ziarah', 'religi']",Negatif
"['balas', 'eraa', 'road', 'to', 'moga', 'semesta', 'dukung', 'sayang', 'semesta', 'dukung']",Negatif
"['balas', 'bnba', 'kunci', 'arb', 'kunci', 'bandar', 'balik', 'lihat', 'harga', 'kaya', 'ritel', 'berani', 'masuk', 'kah']",Negatif
"['balas', 'foto', 'bnba', 'kunci', 'arb', 'kunci', 'bandar']",Negatif
"['balas', 'coba', 'gagal', 'jam', 'buka', 'langsung', 'arb', 'sangkut', 'pasang', 'harga', 'arb', 'kunci', 'langsung', 'lepas', 'kunci', 'sih', 'ya', 'buyernya']",Negatif
"['balas', 'yes', 'coba', 'gagal', 'jam', 'buka', 'langsung', 'arb', 'sangkut']",Negatif
['sih'],Negatif
"['balas', 'market', 'ri', 'sukses', 'bagus', 'jaga', 'lihat', 'maret', 'kacau', 'maya', 'total', 'lot', 'hari', 'dagang', 'lihat', 'arto', 'ri', 'kemarin', 'ex', 'date', 'kencang', 'main']",Negatif
"['bank', 'mayapada', 'arb', 'jilid', 'pasca', 'cum', 'date', 'ri', 'pas', 'sentimen', 'bank', 'mini', 'terbang', 'mayapada', 'lihat', 'kalem', 'ikut', 'terbang', 'kisar', 'an', 'tuju', 'ri', 'ekspansi', 'bisnis', 'arb', 'jilid', 'sudah', 'ya', 'fl']",Negatif
"['balas', 'tutup', 'bursa', 'langsung', 'masuk', 'order', 'sell', 'harga', 'arb', 'besok', 'hari', 'doa', 'bin', 'harap', 'baik', 'hati', 'jemput', 'tuh', 'beli', 'kondisi', 'gin', 'arb', 'ngetem', 'ahaha']",Negatif
"['balas', 'member', 'sangkut', 'bnba', 'om', 'bahas', 'sangkut', 'average', 'untung', 'buntung', 'small', 'portion', 'terima kasih', 'bei', 'tidak ada', 'acara', 'suspend', 'suspend', 'sempet', 'exit', 'bantai']",Negatif
"['balas', 'olt', 'order', 'hari', 'korban', 'arb', 'antri']",Negatif
"['balas', 'foto', 'batas', 'ara', 'kabar', 'ambil', 'jual', 'pucuk']",Negatif
"['jebak', 'saham', 'arb', 'hari', 'baik', 'maksud', 'dahulu', 'antri', 'bandar']",Negatif
"['balas', 'arb', 'jilid', 'suspend', 'maaf', 'newbie', 'bei', 'mah', 'cuek']",Negatif
"['balas', 'foto', 'salah', 'langkah', 'bandar', 'sadis', 'arb', 'kali', 'puas']",Negatif
"['kena', 'bbsi', 'drop', 'pasang', 'sell', 'jam', 'pasang', 'besok', 'an', 'loss', 'untung', 'mm', 'nya', 'aman', 'kaget']",Negatif
"['balas', 'supirnya', 'keri', 'guru', 'hantam', 'kasih', 'ampun', 'arb', 'haha']",Negatif
"['balas', 'foto', 'domestik', 'tindak', 'kompak', 'arb', 'saham', 'ihsg', 'lemah', 'takut', 'broker', 'domestik', 'akun', 'asing']",Negatif
"['rombong', 'kcl', 'korban', 'cut', 'loss']",Negatif
"['balas', 'pakde', 'sektor', 'pantau', 'next', 'week', 'banking', 'properti', 'konstruksi', 'bumn', 'besok', 'sangkut', 'wskt', 'sangkut', 'santai', 'bandar', 'habis', 'distribusi', 'tanggal', 'tunggu', 'angkat', 'bahas', 'biar', 'diam', 'saham', 'bahas', 'arb', 'bandar', 'bandar', 'tebar', 'grup', 'hati']",Negatif
"['sayang', 'cent', 'nya', 'close', 'ya']",Negatif
"['beli', 'antam', 'profit', 'beli', 'ikan', 'hari', 'terima kasih', 'bandar', 'ngehayal']",Negatif
"['antm', 'arb']",Negatif
"['antim', 'arb', 'haha']",Negatif
"['balas', 'harga', 'bagus', 'haha', 'cicil', 'lot', 'rugi', 'turun']",Negatif
"['ihsg', 'merah', 'goreng', 'krispi']",Negatif
"['ikan', 'tuh', 'bosan', 'lihat', 'ihsg', 'lesu']",Negatif
"['sepi', 'ihsg']",Negatif
"['balas', 'diam', 'ayo', 'biar', 'senyap', 'biar', 'turun', 'beli', 'kasih', 'turun', 'bawah', 'gamat']",Negatif
"['balas', 'situ', 'area', 'suportnya', 'cmiiw', 'diam', 'ayo', 'biar', 'senyap', 'biar', 'turun', 'beli']",Negatif
"['antm', 'kemarin', 'terbang', 'indeks', 'beban', 'indeks']",Negatif
"['balas', 'please', 'arb', 'kali']",Negatif
"['balas', 'foto', 'sesal', 'jual']",Negatif
"['hk', 'closing', 'biar', 'aman']",Negatif
"['ihsg', 'nyungsep']",Negatif
"['berani', 'jalanin', 'swf', 'bom']",Negatif
"['balas', 'wskt', 'nya', 'untung', 'sempet', 'kemarin', 'kemarin', 'lihat', 'ambles', 'ironman', 'haha']",Negatif
"['wskt', 'nya', 'untung', 'sempet', 'kemarin', 'kemarin']",Negatif
"['wskt', 'rugi', 'benah', 'berita', 'restrukturisasi', 'berita', 'jual', 'tol', 'restrukturisasi', 'himbara']",Negatif
"['balas', 'ya', 'salah', 'sih', 'beli', 'pucuk', 'cutloss', 'rugi', 'wskt', 'and', 'swf', 'ngaruh', 'cutloss', 'wskt']",Negatif
"['ya', 'salah', 'sih', 'beli', 'pucuk', 'cutloss', 'rugi', 'wskt', 'and', 'swf', 'ngaruh']",Negatif
"['pakde', 'sektor', 'pantau', 'next', 'week', 'banking', 'properti', 'konstruksi', 'bumn', 'besok', 'dapag', 'dukung', 'momentum', 'balik', 'coal', 'mining', 'bullish', 'konstruksi', 'wskt', 'break', 'jutha', 'turun', 'abise', 'ak', 'jual', 'kah', 'loss', 'gila', 'an']",Negatif
"['ihsg', 'hijau', 'sepi', 'iya', 'lemah', 'lesu']",Negatif
"['balas', 'pantau', 'kpal', 'tp']",Negatif
"['balas', 'antm', 'saham', 'latih', 'trading', 'saham', 'cocok', 'poin', 'tp', 'poin', 'tp', 'tp', 'haha', 'om', 'antm', 'tins', 'family', 'xlo', 'habis', 'rally', 'point', 'loyo', 'pas', 'cap', 'celup']",Negatif
"['minta', 'mudah', 'mampir', 'cent', 'wiim', 'ya']",Negatif
"['balas', 'pasang', 'om', 'tp', 'gjtl', 'ckkckckck']",Negatif
"['balas', 'dmmx', 'volume', 'pola', 'htf', 'nya', 'gagal', 'ya', 'minggu', 'breakout', 'pola', 'htf', 'gaga']",Negatif
"['tau', 'bbca', 'downtrend', 'suport', 'dekat', 'mana', 'ya']",Negatif
"['balas', 'sabotase', 'pure', 'bencana']",Negatif
"['balas', 'lha', 'kemarin', 'janji', 'bu', 'nana', 'terima kasih', 'meneer', 'rumah', 'besok', 'pagi', 'baca', 'detail', 'selamat', 'malam', 'istirahat']",Negatif
"['balas', 'kak', 'minggu', 'tahan', 'cent', 'ya', 'ath']",Positif
"['balas', 'saham', 'kak', 'bayi', 'rangkak', 'tekun', 'same', 'ath', 'ci', 'moga', 'breakout', 'pekan']",Positif
"['balas', 'besok', 'ramai', 'hunter', 'dividen', 'ya', 'ptba', 'rups', 'ptba', 'dividen', 'lumayan']",Positif
"['bentar', 'bbca', 'tanda', 'reversal', 'ramai']",Positif
"['besok', 'ramai', 'hunter', 'dividen', 'ya', 'ptba', 'rups']",Positif
"['balas', 'moga', 'besok', 'rebound', 'kencang', 'ya', 'bu', 'tuh', 'gila', 'market', 'rebound']",Positif
"['balas', 'jujur', 'buta', 'ajar', 'bos', 'beli', 'btc', 'juta', 'via', 'bank', 'bca', 'tau', 'ebusett', 'ya', 'lihat', 'cuan', 'ya', 'ratus', 'bln', 'ribu']",Positif
"['balas', 'lihat', 'chart', 'isu', 'gabung', 'gojek', 'emiten', 'ajib', 'goreng', 'bolak', 'ya', 'mega', 'cuan', 'ya', 'arto', 'tcpi', 'bagus', 'an']",Positif
"['balas', 'arto', 'serap', 'ri', 'lihat', 'chart', 'isu', 'gabung', 'gojek', 'emiten', 'ajib', 'goreng', 'bolak']",Positif
"['arto', 'serap', 'ri', 'bandarin']",Positif
"['bilang', 'sebentar', 'roket', 'ajak', 'cuan', 'bareng', 'bbri', 'jebol', 'stop', 'los']",Positif
"['investor', 'ritel', 'mari', 'serok', 'dividen']",Positif
"['balas', 'cent', 'ya', 'ath', 'besok', 'turun', 'ya', 'om']",Negatif
"['balas', 'dmas', 'jatuh', 'tp', 'itmg', 'dividen', 'banting', 'iya', 'itmg', 'banting', 'ptba', 'langgan', 'banting', 'ex', 'date']",Negatif
"['balas', 'dividen', 'koreksi', 'lumayan', 'entrynya', 'mesti', 'tuju', 'invest', 'minimal', 'hold', 'dmas', 'jatuh', 'tp', 'itmg', 'dividen', 'banting']",Negatif
"['arb', 'langsung', 'grup', 'bri', 'gebuk', 'agro', 'kemarin']",Negatif
"['balas', 'crypto', 'goreng', 'jam', 'arb', 'kuat', 'harap', 'tidur', 'main', 'crypto', 'tau', 'pas', 'tidur', 'guyur', 'hm', 'pagi', 'banting', 'habis', 'untung', 'malam', 'tp']",Negatif
"['crypto', 'goreng', 'jam', 'arb', 'kuat', 'harap', 'tidur', 'main', 'crypto', 'tau', 'pas', 'tidur', 'guyur', 'hm']",Negatif
"['balas', 'gantung', 'merknya', 'unvr', 'bandar', 'main', 'short', 'sell']",Negatif
"['pindah', 'uang', 'rdpu', 'libur', 'investasi', 'leher']",Positif
"['balas', 'kontan', 'co', 'id', 'jakarta', 'pt', 'bukit', 'asam', 'tbk', 'ptba', 'putus', 'bagi', 'dividen', 'rp', 'miliar', 'tara', 'langsung', 'kabur', 'pindah', 'itmg']",Positif
"['balas', 'usa', 'buru', 'tutup', 'gap', 'duit', 'iseng', 'taruh', 'koin', 'coin', 'coin', 'hot', 'topic']",Positif
"['pakde', 'right', 'issue', 'smra', 'nasib', 'same', 'share', 'insight', 'nya']",Positif
"['pindah', 'aja', 'bsde', 'akumulasi']",Positif
"['smra', 'right', 'issue', 'dapat', 'suhu', 'tarik', 'kah', 'tengah', 'kering', 'ihsg', 'foto']",Positif
"['balas', 'nya', 'laba', 'lo', 'pakde', 'omset', 'tingkat', 'manajemen', 'haha']",Positif
"['balas', 'ndelosor', 'nih', 'volume', 'nya', 'lari', 'koin', 'koin', 'tier', 'hari', 'value', 'transaksi', 'nya', 'trilyun']",Positif
"['koin', 'haha']",Positif
"['balas', 'anak', 'pungut', 'suka', 'beda', 'bandar', 'bandar', 'cash', 'out', 'migrasi', 'coin', 'balas', 'tetangga', 'hijau', 'loh', 'rumput', 'tetangga', 'hijau', 'lebat', 'carik']",Positif
"['icbp', 'ptba', 'pgas', 'murah']",Positif
"['lppf', 'hasil', 'break', 'ema', 'foto']",Positif
"['bjbr', 'bjtm', 'invest', 'oke', 'sangkut', 'crash', 'dividen', 'lumayan', 'unvr', 'cons', 'good', 'oke', 'sido', 'hmsp', 'berat', 'maybe', 'ubah', 'uandang', 'cukai', 'rokok', 'titik', 'terang', 'nya', 'sisa', 'nya', 'komentar']",Positif
"['ayo', 'om', 'pillay', 'ara', 'mppa', 'nya', 'spy', 'cepat', 'piutang', 'nya', 'puasa', 'ramai', 'unjung', 'matahari', 'nya']",Positif
"['pintar', 'ya', 'emtk', 'habis', 'akuisisi', 'same', 'pakai', 'cari', 'modal', 'jual', 'emc', 'keren', 'habis', 'eksekusi', 'cek', 'modal', 'dapat', 'bentuk', 'aset', 'market', 'cap']",Positif
"['balas', 'benhan', 'same', 'info', 'ri', 'ayo', 'rapat', 'baris', 'diskusi', 'loh', 'iya', 'ya', 'coba', 'ikut', 'ah', 'kali', 'kemarin', 'swing', 'trade', 'same']",Positif
"['benhan', 'same', 'info', 'ri', 'ayo', 'rapat', 'baris', 'diskusi']",Positif
"['balas', 'bbri', 'serok', 'suhu', 'supportnya', 'fibonacci', 'resistnya']",Positif
"['bbri', 'serok', 'suhu']",Positif
"['balas', 'lihat', 'ipot', 'sih', 'cum', 'date', 'nya', 'nominal', 'nya', 'terima', 'kasih', 'info', 'bbri', 'barusan', 'beli', 'kemarin', 'jumat', 'gtw', 'cumdatenya']",Positif
"['balas', 'iya', 'bbri', 'cumdate', 'lihat', 'ipot', 'sih', 'cum', 'date', 'nya', 'nominal', 'nya']",Positif
"['iya', 'bbri', 'cumdate']",Positif
"['wskt', 'pas', 'minus', 'persen', 'yp', 'pas', 'minus', 'persen', 'yp', 'langsung', 'nih', 'pena', 'pa', 'ya']",Positif
"['balas', 'wskt', 'average', 'down', 'kali', 'total', 'porto', 'saham', 'porsi', 'total', 'minus', 'hancur', 'wskt', 'sabar', 'wskt', 'angka', 'bagus', 'perhati', 'moga', 'moga', 'nembus', 'bawah']",Positif
"['rapat', 'itmg']",Positif
"['balas', 'ungsi', 'ptba', 'oh', 'itmg', 'lancar', 'laju', 'nya']",Positif
"['balas', 'itmg', 'tumben', 'nih', 'ungsi', 'ptba']",Positif
"['itmg', 'tumben', 'nih']",Positif
"['ptba', 'dividen', 'perak', 'dividen', 'payout', 'ratio', 'yield', 'fix', 'yah']",Positif
"['itmg', 'aksi', 'grup', 'coal', 'news', 'ya']",Positif
"['balas', 'astaga', 'ptba', 'nya', 'buang', 'divnya', 'jelek', 'gpp', 'bentar', 'sesuai', 'harga', 'coal', 'hehe']",Positif
"['wskt', 'kenang', 'sempet', 'biar', 'kenang', 'indah']",Positif
"['itmg', 'diam', 'to', 'the', 'moon']",Positif
"['excl', 'terbang', 'guys', 'yu', 'akumulasi', 'minggu', 'beli']",Positif
"['mari', 'same', 'essa', 'opms', 'naik', 'signifikan', 'ya', 'om']",Positif
"['mlpl', 'fly', 'the', 'moon']",Positif
"['balas', 'om', 'om', 'om', 'prospek', 'tfas', 'ya', 'om', 'beli', 'tfas', 'an', 'alhamdulillah', 'bingung', 'prospek', 'baca', 'berita']",Positif
"['mencet', 'buy', 'tp', 'bbri', 'hati', 'deg', 'an']",Positif
"['balas', 'bandar', 'ihsg', 'gocek', 'nya', 'seram', 'alhasil', 'pindah', 'koin', 'iya', 'gocek', 'bandar', 'ihsg', 'bikin', 'mules', 'trading', 'koin', 'enak', 'murni', 'ta', 'mnt', 'cuan', 'koin']",Positif
"['bursa', 'asia', 'eropa', 'libur', 'kakak', 'copet', 'pd', 'main', 'koin', 'koin', 'all', 'time', 'high', 'rocket', 'meanwhile', 'ihsg', 'money', 'with', 'wings']",Negatif
['itmg'],Negatif
"['balas', 'smra', 'emiten', 'property', 'distribusi', 'hari', 'tau', 'moga', 'besok', 'stop', 'distribusi', 'distribusi', 'tawar', 'murah', 'haha']",Negatif
"['smra', 'emiten', 'property', 'distribusi', 'hari', 'tau', 'moga', 'besok', 'stop', 'distribusi']",Negatif
"['wskt', 'ptpp', 'mana', 'after', 'gentlement', 'talk', 'loyo']",Negatif
"['saham', 'blue', 'chip', 'downtrend', 'tau', 'sebab']",Negatif
"['balas', 'iya', 'baca', 'invest', 'pilih', 'saham', 'invest', 'jangka', 'profit', 'ban', 'pbv', 'nya', 'unvr', 'tinggi', 'susah', 'alih', 'kondisi', 'market', 'lawan', 'trading', 'boncos']",Negatif
"['ihsg', 'oh', 'ihsg', 'kuat', 'mental', 'barusan', 'cl', 'dmmx']",Negatif
"['balas', 'aduh', 'harap', 'kondisi', 'cepat', 'pulih', 'tp', 'anda', 'worst', 'case', 'butuh', 'balikin', 'mod', 'tau', 'nasib', 'depan', 'tau', 'dunia', 'saham', 'join', 'ada', 'masuk', 'senior', 'dunia', 'saham', 'uang', 'dingin', 'milik', 'saham', 'minus', 'jadi', 'investasi', 'jangka', 'unvr', 'minus', 'pikir', 'cl', 'saham', 'bluechip', 'aman', 'investasi', 'jangka', 'khawatir', 'tins']",Negatif
"['tins', 'lapkeu', 'jelek', 'hati', 'lapkeu', 'jelek', 'diturunin']",Negatif
"['balas', 'foto', 'trading', 'beli', 'pucuk', 'jual', 'boncosnya', 'invest', 'fundamental', 'wskt', 'hancur']",Negatif
"['balas', 'foto', 'lha', 'tp', 'bilang', 'kemarin', 'realisasi', 'swf', 'jelek', 'out', 'alas', 'analisa', 'fundamental', 'alir', 'kaca', 'spion', 'suka', 'kalah', 'pas', 'angka', 'lapor', 'uang', 'bagus', 'harga', 'langit']",Negatif
"['tp', 'wkr', 'lapkeu', 'salah', 'akuntan', 'audit', 'langsung', 'usaha', 'wskt', 'amburadul', 'parah']",Negatif
"['balas', 'wskt', 'average', 'down', 'kali', 'total', 'porto', 'saham', 'porsi', 'total', 'minus', 'hancur', 'wskt', 'makan', 'swf']",Negatif
"['wskt', 'average', 'down', 'kali', 'total', 'porto', 'saham', 'porsi', 'total', 'minus', 'hancur', 'wskt']",Negatif
"['balas', 'cl', 'cl', 'iris', 'kuat', 'turun', 'ni', 'wskt', 'porto', 'untung', 'average', 'down']",Negatif
"['balas', 'ptba', 'dividen', 'perak', 'dividen', 'payout', 'ratio', 'yield', 'fix', 'yah', 'merah', 'lumayan']",Negatif
"['bbri', 'cum', 'date', 'dividen', 'buang', 'ya']",Negatif
"['dpr', 'ptba', 'anjlok', 'dividen', 'rp', 'lembar', 'dividen', 'yield', 'bandar', 'tau', 'info', 'iya', 'distribusi', 'foto']",Negatif
"['balas', 'ptba', 'gebuk', 'dividen', 'rumor']",Negatif
"['ptba', 'gebuk']",Negatif
"['astaga', 'ptba', 'nya', 'buang', 'divnya', 'jelek']",Negatif
"['film', 'buka', 'ara', 'arb', 'nasib', 'si', 'vvip', 'tukang', 'guyur']",Negatif
"['wskt', 'hati', 'konstruksi', 'bumn', 'hancur', 'rugi', 'lapang', 'proyek', 'mangkrak', 'gaji', 'telat', 'minggu']",Negatif
"['wika', 'strong', 'kemarin', 'bantai', 'tidak punya', 'barang', 'konstruksi', 'sih', 'tp', 'tega', 'bandar', 'guyur', 'moga', 'sabar']",Negatif
"['pindah', 'ptpp', 'wskt', 'bursa', 'crypto']",Negatif
"['balas', 'cent', 'jebol', 'ya', 'om', 'turun', 'kemarin', 'kasih', 'dy', 'istirahat']",Negatif
"['ptpp', 'wskt', 'masuk', 'kubur']",Negatif
"['ptpp', 'wskt', 'masuk', 'kandang']",Negatif
"['balas', 'sedih', 'lihat', 'wskt', 'kuat']",Negatif
"['sedih', 'lihat', 'wskt']",Negatif
"['warning', 'film', 'kemarin', 'hti', 'distribusi', 'situ', 'nafsu', 'salah', 'salah', 'pom', 'ya', 'arb', 'harga', 'high', 'tau', 'cra', 'masuk', 'ush', 'ikt', 'deh', 'sangkut', 'sibuk', 'si', 'ngopi', 'nonton', 'nunggu', 'ihsg', 'stabil', 'fil', 'angka', 'an', 'timbang']",Negatif
"['wskt', 'arb']",Negatif
"['film', 'banting']",Negatif
"['bbri', 'confirm', 'dotop']",Negatif
"['bbri', 'buang', 'selesai']",Negatif
"['balas', 'iya', 'gocek', 'bandar', 'ihsg', 'bikin', 'mules', 'trading', 'koin', 'enak', 'murni', 'ta', 'mnt', 'cuan', 'koin', 'bilang', 'gocek', 'bandar', 'bandar', 'gocek', 'kemarin', 'turun', 'murni', 'bandar', 'withdraw', 'fund', 'taruh', 'koin']",Negatif
"['balas', 'masuk', 'akal', 'bank', 'net', 'ipo', 'harga', 'next', 'tcpi', 'bawa', 'an', 'ghost']",Positif
"['bilang', 'zbra', 'back', 'dor', 'listing', 'gimna', 'prospek']",Positif
"['balas', 'ara', 'hati', 'main', 'jorok', 'ujung', 'arb', 'cent', 'ara', 'msin', 'nya', 'slow', 'tp', 'haha', 'ara', 'koreksi', 'bahaya']",Positif
"['balas', 'ihsg', 'merah', 'hijau', 'moga', 'indeks', 'hijau', 'tebal', 'hijau', 'tebal', 'hijau', 'cent', 'moga', 'arto', 'lipat']",Positif
"['balas', 'hajar', 'bursa', 'sinyal', 'bilang', 'untung', 'ihsg', 'merah', 'hijau', 'moga', 'indeks', 'hijau', 'tebal', 'hijau']",Positif
"['bank', 'hebat']",Positif
"['balas', 'cent', 'jalan', 'tp', 'masuk', 'strategi', 'valid', 'tp', 'besok', 'mantap', 'benhan', 'si', 'cent', 'jangka', 'tengah', 'kemarin', 'tektokan', 'situ', 'tutup', 'porto', 'hijau', 'merah', 'merah', 'cuan']",Positif
"['balas', 'lepas', 'jebol', 'situ', 'eh', 'tarik', 'minus', 'hijau', 'untung', 'tutup', 'saham', 'la', 'cent', 'jalan', 'tp', 'masuk', 'strategi', 'valid', 'tp', 'besok', 'masuk', 'pullback']",Positif
"['balas', 'haha', 'faliq', 'ikut', 'cent', 'selamat', 'porto', 'balik', 'rugi', 'untung']",Positif
"['balas', 'ayo', 'teman', 'average', 'ayun', 'sedap', 'ya', 'haha', 'faliq', 'ikut', 'cent', 'selamat', 'porto']",Positif
"['balas', 'swing', 'om', 'target', 'nunggu', 'corporate', 'action', 'cent', 'ayo', 'teman', 'average', 'ayun', 'sedap', 'ya']",Positif
"['balas', 'hijau', 'merah', 'om', 'cent', 'ku', 'hijau', 'nih', 'hijau', 'tunggu', 'besok', 'hijau']",Positif
"['hijau', 'merah', 'om', 'cent', 'ku', 'hijau', 'nih']",Positif
"['mantap', 'nih', 'vibration', 'law', 'nya', 'kakak', 'balas', 'foto', 'saudara', 'assa', 'panen', 'besok', 'gilir', 'essa']",Positif
"['balas', 'buy', 'wmuu', 'harga', 'tutup', 'sambar', 'om', 'lo', 'ya', 'amat', 'langsung', 'bunyi', 'clang', 'masuk', 'besok', 'turun', 'hihi']",Positif
"['pyfa', 'tutup', 'sesi']",Positif
"['mari', 'menembuss', 'ath', 'nya']",Positif
"['balas', 'moga', 'pola', 'symmetrical', 'triangles', 'april', 'break', 'ihsg', 'moga', 'april', 'bullish']",Positif
"['balas', 'iya', 'sih', 'cl', 'cent', 'cuan', 'entrynya']",Positif
"['rocket', 'rocket', 'rocket', 'rocket', 'rocket', 'rocket', 'rocket', 'adhi', 'wege', 'dll', 'cekidot']",Positif
"['pyfa', 'pantau']",Positif
"['abba', 'ara', 'mari', 'susul']",Positif
"['abba', 'ya', 'terbang']",Positif
"['balas', 'bcap', 'kanan', 'kiri', 'ep', 'ep', 'akumulasi', 'bentar', 'tau', 'ara', 'or', 'arb', 'tp', 'terbang', 'sih']",Positif
"['balas', 'bcap', 'kanan', 'kiri', 'ep', 'bcap', 'akumulasi', 'terbang']",Positif
"['mending', 'ptba', 'dividen']",Positif
"['itmg', 'dividen', 'lembar', 'rp', 'dividen', 'interim', 'rp', 'sisa', 'bagi', 'rp', 'cum', 'apr', 'exdate', 'apr']",Positif
"['wskt', 'serok']",Positif
"['balas', 'halo', 'adhi', 'ya', 'bang', 'cerah', 'serok']",Positif
"['balas', 'gpp', 'nurut', 'bawa', 'aman', 'kecuali', 'jatuh', 'bentar', 'cumdate', 'an', 'om', 'patrick', 'proses', 'akumulasi', 'public']",Positif
"['dividen', 'bjbr', 'yield', 'harga', 'kemarin', 'foto']",Positif
"['bbni', 'lumayan', 'bmri', 'moga']",Positif
"['balas', 'dmmx', 'buah', 'hasil', 'party', 'jual', 'terbang', 'pegang', 'cash']",Positif
"['assa', 'tp']",Positif
"['pyfa', 'lirik']",Positif
"['dmmx', 'lirik']",Positif
"['pyfa', 'tarik']",Positif
"['ath', 'assa']",Positif
"['mina', 'ara']",Positif
"['welcome', 'assa']",Positif
['assa'],Positif
"['mina', 'ara']",Positif
"['masuk', 'daftar', 'nih', 'wika', 'tunggu', 'candle', 'hijau', 'konstruksi', 'seram']",Positif
"['bbri', 'kuat', 'ex', 'cum', 'ya']",Positif
"['wskt', 'hijau', 'ayo']",Positif
"['wskt', 'ayo', 'ara']",Positif
"['serok', 'wsbp', 'lumayan']",Positif
"['balas', 'eh', 'bully', 'ihsg', 'moga', 'semesta', 'dukung', 'ihsg', 'rebound', 'keceng', 'moga', 'bbri', 'dukung']",Positif
"['akra', 'ath', 'nya', 'foto']",Positif
"['salah', 'miss', 'em', 'bilang', 'agro', 'agro', 'agro', 'turun']",Negatif
"['balas', 'arb', 'ya', 'kali', 'arb', 'uma', 'maret', 'transaksi', 'arbnya']",Negatif
"['balas', 'amit', 'arb', 'uma', 'beda', 'bnba', 'ara', 'konsolidasi', 'bahaya']",Negatif
"['balas', 'iya', 'bnba', 'pesat', 'hajar', 'amit', 'arb', 'uma']",Negatif
"['bnba', 'arb']",Negatif
"['balas', 'moga', 'arto', 'lipat', 'iya', 'bnba', 'pesat', 'hajar']",Negatif
"['same', 'hak', 'ya', 'bunda', 'ms', 'duit', 'bid', 'habis']",Negatif
"['wskt', 'pulang', 'digit']",Negatif
"['film', 'arb', 'take', 'profit']",Negatif
"['sayonara', 'mppa']",Negatif
"['tidur', 'wskt']",Negatif
"['wskt', 'langsung', 'arb']",Negatif
