,Data,User,Pesan,Saham,Jam,Tanggal,Status
288,289,Jafar Sim,"Membalas : Dmmx pak  
Dmmx sekarang 515, saya jual di 430 = rugi 20,5% aammsiioong",DMMX,9:38:33 AM,Tuesday April 6 2021,Negatif
289,290,omonruP idaytS,"BWPT nya jgn lupa di HAKA om, harga CPO hijau terus  ",BWPT,9:37:14 AM,Tuesday April 6 2021,Positif
290,291,Lida,"Membalas : Bbkp pak, sudah all in average 511.3 rasanya mau saya jual CL aja nih!
Dmmx pak  ","BBKP,DMMX",9:37:12 AM,Tuesday April 6 2021,Hapus
291,292,Fajar Suryo,"Membalas : Issp terbamg
Akhirnya jebol 220 ya pak",ISSP,9:36:43 AM,Tuesday April 6 2021,Positif
292,293,Puspita Wardani,"Membalas : BBHI bntr lagi ARA
WoW",BBHI,9:34:20 AM,Tuesday April 6 2021,Hapus
293,294,S farisi,"Membalas : Selamat DMMX nya   
   ",DMMX,9:31:41 AM,Tuesday April 6 2021,Hapus
294,295,Dream Big,BBHI bntr lagi ARA,BBHI,9:30:33 AM,Tuesday April 6 2021,Positif
295,296,Jafar Sim,"Membalas : Na ini. Dijual terbang. Hari ini mau jual apalagi Om? Saya tampung
Bbkp pak, sudah all in average 511.3 rasanya mau saya jual CL aja nih!  ",BBKP,9:30:13 AM,Tuesday April 6 2021,Hapus
296,297,Jimmy,"Membalas : Dmmx to the moon   @JA168
Na ini. Dijual terbang. Hari ini mau jual apalagi Om? Saya tampung  ",DMMX,9:28:53 AM,Tuesday April 6 2021,Hapus
297,298,SEN JEAN SEN JEAN,Issp terbamg,ISSP,9:24:20 AM,Tuesday April 6 2021,Positif
298,299,Fajar Suryo,Selamat DMMX nya   ,DMMX,9:24:07 AM,Tuesday April 6 2021,Hapus
299,300,Billy,"Membalas : Dmmx to the moon   @JA168
Finally   ",DMMX,9:23:07 AM,Tuesday April 6 2021,Hapus
300,301,den,bank gaskeun,BANK,9:22:40 AM,Tuesday April 6 2021,Hapus
301,302,Jafar Sim,Dmmx to the moon   @JA168,DMMX,9:21:54 AM,Tuesday April 6 2021,Positif
302,303,Jee Satya Skill Mamonite Utara,"ZBRA dari gocap ke 840,   ",ZBRA,9:20:26 AM,Tuesday April 6 2021,Hapus
303,304,Steven,kija di tembokin,KIJA,9:19:32 AM,Tuesday April 6 2021,Hapus
304,305,Suyanto SK,"Membalas : Raja, As retracement theory move ke pola 38-23-61, dan ini common pola yg paling banyak terjadi, dan masih sempurna berada dipol
andai ku jadi rajaaaaaaaaaaaaaaaaa !!!!","POLA,RAJA",9:16:24 AM,Tuesday April 6 2021,Hapus
305,306,Harry Wijaya,"raja
Ini adalah foto",RAJA,9:14:09 AM,Tuesday April 6 2021,Hapus
306,307,Iqbal,"Membalas : fiks pada pindah koin. ihsg sepi kek kuburan
Wkwkw",KOIN,9:13:59 AM,Tuesday April 6 2021,Hapus
307,308,41056 (Rizki Putra Perdana),fiks pada pindah koin. ihsg sepi kek kuburan,KOIN,9:10:11 AM,Tuesday April 6 2021,Hapus
308,309,Bambang Sudarso,Amar :rocket::rocket:,AMAR,9:09:47 AM,Tuesday April 6 2021,Positif
309,310,Jafar Sim,"Yang agro yang agro , harga sekarang 1055 feeling otw ke 1035 yang agro yang agro
Ini adalah foto",AGRO,9:06:28 AM,Tuesday April 6 2021,Positif
310,311,Ocha,Bnba kasian bgt itu klu yg nyangkut,BNBA,9:03:46 AM,Tuesday April 6 2021,Hapus
311,312,Ngurah Dharma Putra,Udah naik bgt lagi mina asw emang,MINA,9:03:21 AM,Tuesday April 6 2021,Hapus
312,313,Polma Tambunan,ANTM bener2 dah php hahaha,ANTM,9:01:33 AM,Tuesday April 6 2021,Hapus
313,314,hendra putra,"Membalas : Jujur aja saya juga heran. Saya belajar macam-macam, tapi kadang di real life trading apalagi di saat market gonjang ganjing, ka
wkwkwk mirip ujian psikotest pak, temen saya yg yakin nilai psikotestnya jelek isi kebalikan dan lulus","LIFE,REAL",8:57:29 AM,Tuesday April 6 2021,Hapus
314,315,Jafar Sim,"Membalas : Jujur aja saya juga heran. Saya belajar macam-macam, tapi kadang di real life trading apalagi di saat market gonjang ganjing, ka
Untuk saat ini teori yang saya tau dan selalu diulang ulang di grup the traders adalah ""siapkan trading plan"" Dan ""money management"",, prakteknya saya masih banyak trial n error","LIFE,REAL",8:56:07 AM,Tuesday April 6 2021,Hapus
315,316,Jimmy,"Membalas : Asikk asiikk jadi semua orang uda tau yaa akurasi nya 0% jadi nanti ga akan ada yg baperan pasang status di SB karena diriku   
Jujur aja saya juga heran. Saya belajar macam-macam, tapi kadang di real life trading apalagi di saat market gonjang ganjing, kadang cukup avoid atau lawanin yang mau saya lakukan aja malah gampang cuannya    ","LIFE,REAL",8:53:50 AM,Tuesday April 6 2021,Hapus
316,317,Fajar Suryo,"Membalas : Dengan posisi saat ini, MPPA masih menarik bro? Atau sudah offside waktunya koreksi?
Mungkin masih menarik, mungkin akan koreksi. Saya udah out pak kemarin, engga minat nengok kesitu lagi  
",MPPA,8:52:23 AM,Tuesday April 6 2021,Hapus
317,318,Jafar Sim,"Membalas : Kan uda dibahas kemaren, Pak. Lawannya aja. DMMX juga terbang kemaren
Asikk asiikk jadi semua orang uda tau yaa akurasi nya 0% jadi nanti ga akan ada yg baperan pasang status di SB karena diriku    ",DMMX,8:51:45 AM,Tuesday April 6 2021,Hapus
318,319,ERSON S,"Amar Bank - Layanan Perbankan Digital yang terdaftar di OJK
https://amarbank.co.id/","AMAR,BANK",8:50:47 AM,Tuesday April 6 2021,Hapus
319,320,Jimmy,"Membalas : Waduuh hari ini saya nebaknya closing di 6063 loh, maaf maaf   apakah berarti ihsg hari ini merah tebal? Uda terlanjur di p
Kan uda dibahas kemaren, Pak. Lawannya aja. DMMX juga terbang kemaren  ",DMMX,8:50:26 AM,Tuesday April 6 2021,Hapus
320,321,Rays_Man,"Membalas : Kalo avg down kan pakai dana baru. Kalo taichi, gak perlu pakai dana baru, tp pakai dana hasil CL sebelumnya, dg catatan hrs ada
sepakat.. saya juga pakai 2 cara ini.. saat harga emiten yg akan saya avg down naik dan saya yakin hanya sesaat, saya akan sell dulu.. lalu saya catat.. brp lot yg saya jual, meski sebenarnya ada TC nya,cmn lebih asik nulis   lalu saat turun beli lagi senilai lot yg sama atau jumlah uang -0.5% sbg fee jual+beli.. walau cmn selisih 1-1,5% saat market geje kmaren2 lgs saya lepas.. 
mayan lah.. sdh bisa menurunkan avg..  ",UANG,8:31:38 AM,Tuesday April 6 2021,Hapus
321,322,VIR136(VIVIE),"Good morning,

Dow.......33430  -96.95     -0.29%
Nasdaq.13698  -7.2          -0.05%
S&P 500..4074  -3.97        -0.10%
 
FTSE...... .6824 +86.3       +1.28%
Dax........15213 +105.5     +0.70%
CAC........6131  +28.4        +0.47%

Nikkei...29697    -392.6     -1.30%
HSI........28939   closed     +0%
Shanghai .3483  -1.4          -0.04%
ST Times..3208  -2.1          -0.07%

IDX.....6002.77   +32.48   +0.54%
LQ45.....900.02  +4.35     +0.49%

JAKMIND...1007.80   +3.31       +0.33%
JAKCONS....1676.54  -1.25        -0.07%
JAKTRADE...863.71   +8.22       +0.96%
JAKBIND......962.44   +6.63       +0.69%
JAKAGRI...1435.10    +2.00       +0.14%
JAKFIN.. ....1363.09   +3.15       +0.23%
JAKPROP......359.41   +3.63       +1.02%
JAKINFR...1041.79     +8.62       +0.83%
JAKMANU..1277.11   +3.50       +0.28%   
JAKMINE....1809.32  +39.27     +2.22%
 
*Indo10Yr..6.7816   -0.0540     -0.79% *
*ICBI....310.4712    +0.7486     +0.24% *
US10Yr....1.6560    -0.0640     -3.72%
*VIX............18.12   +0.21         +1.17%*
  
USDIndx .....92.5960  -0.3940  -0.42%
Como Indx...184.08   -2.62       -1.40%
(Core Commodity CRB)
BCOMIN..... .144.47  +1.92     +1.35%

IndoCDS.....84.2904  -1.9345  -2.24%
 (5-yr INOCD5)  
 
*IDR.....14505.00 -10            -0.07%*
*Jisdor....14519   -14            -0.10%*


Euro.........1.1872  +0.0060   +0.51%


TLKM........23.65    -0.01        -0.04%
(3434)
EIDO..........21.91   +0.16       +0.74%
EEM...........54.37   +0.30       +0.55%

Oil.............59.32      +0.67      +1.14%
Gold ......1744.80    +16.00    +0.93%
*Timah....25835.00  +590.00  +2.34%*
*Nickel...16732.50   +512.50  +3.16%*
 
Coal price.....94.85   -1.65     -1.71%
(Apr/Newcastle) 
Coal price.....90.10   -1.80     -1.96%
(May/Newcastle)
Coal price.....70.30  +0.10    +0.14%
(Apr/Rotterdam) 
Coal price.....70.50  +0.15    +0.21%
(May/ Rotterdam)
 
CPO(Jun)....3792     +52        +1.39%
(Source: bursamalaysia.com)             
Corn..........554.25    +1.00     +0.18%
SoybeanOil...53.92  +1.11     +2.10%
Wheat....... 615.00    -2.50      -0.40%

Wood pulp.5500.50  unch     +0%

( *DE*/ *Phintraco(AT)*  07-04-21)
    
*****
","GOLD,GOOD,INDX,TLKM,WOOD",6:29:35 AM,Tuesday April 6 2021,Bingung
322,323,Jafar Sim,"Woke, anggap saja chart senin itu intermezzo, kalau pakai pola symmetrical triangles maka feeling saya hari ini ihsg ijo tebel, 5960-5980-6018-6063-6084 closing di 6063  , mohon bantuan bully an dan haters nya yaa biar saya bisa belajar lagi salahnya dimana    
Ini adalah foto",POLA,5:40:50 AM,Tuesday April 6 2021,Bingung
323,324,Chak Roy,"Membalas : Sengaja bikin akun baru trus jelek2 in
Kayak bunglon gonta ganti nama ya pak, kalau orang jawa bilang ""gocik""
","JAWA,TRUS",5:38:32 AM,Tuesday April 6 2021,Hapus
324,325,Windiyanto Ajie Nugroho,"Membalas : Gol nya kecepetan
Dengan posisi saat ini, MPPA masih menarik bro? Atau sudah offside waktunya koreksi?  
",MPPA,5:01:46 AM,Tuesday April 6 2021,Hapus
325,326,hery,"Membalas : Pak Carik masih koin2 an di TimeZone
masih pembatasan pakde. belum nyaman main di timezone  
Membalas : Pak Carik @luckv02 udah balik ihsg apa masih di coin2an? Ihsg ijo lho
main celenganan mak  ",MAIN,11:01:28 PM,Tuesday April 6 2021,Hapus
326,327,APO  ,"Membalas : yang lucu kalau emang yang katanya skenario nya bener terus kenapa harus nyerang orang lain? predksi skenario nya cuma full cash
Jgn dibocorin ahhh elah  ",CASH,10:21:48 PM,Tuesday April 6 2021,Hapus
327,328,nathan,yang lucu kalau emang yang katanya skenario nya bener terus kenapa harus nyerang orang lain? predksi skenario nya cuma full cash index bakal turun ashiaap nanti kalau naik diem kalau turun gimana analisa saya bener gk ,CASH,10:08:49 PM,Tuesday April 6 2021,Hapus
328,329,Ronny,"Membalas : Btw dia kurang nyindir saya tuh.. Klo org nya baca.. Saya request dong "" satu lagi org yg so misterius padahal tukang ramal ga
Tunggu antrian hu   ","BACA,SATU",10:07:15 PM,Tuesday April 6 2021,Hapus
329,330,Andrian,"Membalas : Btw dia kurang nyindir saya tuh.. Klo org nya baca.. Saya request dong "" satu lagi org yg so misterius padahal tukang ramal ga
ntar hu bil di jilid 2 yah nnti requestnya ditampung dlu","BACA,SATU",10:07:13 PM,Tuesday April 6 2021,Hapus
330,331,Fajar Oktavaria,"Membalas : Btw dia kurang nyindir saya tuh.. Klo org nya baca.. Saya request dong "" satu lagi org yg so misterius padahal tukang ramal ga
Hu bil lebih terkenal penyanyi TT soalnya   ","BACA,SATU",10:06:59 PM,Tuesday April 6 2021,Hapus
331,332,nathan,"Membalas : Btw dia kurang nyindir saya tuh.. Klo org nya baca.. Saya request dong "" satu lagi org yg so misterius padahal tukang ramal ga
member nya die hard hu","BACA,SATU",10:06:44 PM,Tuesday April 6 2021,Hapus
332,333,Billy,"Btw dia kurang nyindir saya tuh.. Klo org nya baca.. Saya request dong "" satu lagi org yg so misterius padahal tukang ramal  ga pake muka pula  macem tukang jual ayam tiren""


Plis plis.. Saya pngn juga di hujat, pngn tau rasanya  ","BACA,SATU",10:06:11 PM,Tuesday April 6 2021,Hapus
333,334,Isal,"Membalas : Coba tunjukkan mukamu sini
Panjat sosial itu mungkin pakde, sabar pak",SINI,9:58:42 PM,Tuesday April 6 2021,Hapus
334,335,Ferry Setiawan,"Membalas : Justru dia gak mau left Hu. Malah takut di kick. Aneh tho
Iya biarin aja, sabarin...   gak mau di kick supaya bisa nyinyirin isi diskusi disini...biarin aja toh yg dapat manfaat dari sini masih lebih banyak orang , kita fokus sama yg mau berkembang aja    ",SINI,9:53:38 PM,Tuesday April 6 2021,Hapus
335,336,Rui :rocket: :speedboat::dancer: ,"Membalas : Ini nanti schemenya CENT bakal sama dg SAME. Hayo kita summon @RuiAuxilia SAME: EMTK akuisisi, lalu right issue buat bayar uta
Hayo hayooo dibahas!!

Wah terimakasih banyak insightnya kak Benhan, baru terbayang sekarang yang namanya corporate action itu secakep apa memutar uangnya.

Intinya berarti: HOLD KERAS CENT & SAME!!!         (disclaimer, ingat trading plan!!!)

btw EMTK kan jadi standby buyernya lagi ni buat SAME, kalau CENT si Clover sengaja mengurangi porsinya dia biar EP ID jd PSP .... akankah CENT dibawa k 400an biar RInya menarik buat ditebus???  

Lalu SAME bakalan cetak 5.7 M saham baru, berarti bole dibilang nanti rationya sekitar 2:1 ya nanti ... bakal berapakah harga tebusnya ini .....  

@hmasori  biarkan saja lah pak, saya dan banyak teman2 yang terbantu mendapatkan ilmu disini... jadi kalau  'anjing menggonggong, kafilah tetap berlalu' .... see what I did there?   ","CENT,EMTK,SAME",9:50:58 PM,Tuesday April 6 2021,Bingung
336,337,Nurani Wahyu Sulistyo,"Membalas : ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104 Cum : 15Apr ExDate : 16Apr
Mau tanya info resminya bs diakses dimana ya",ITMG,9:50:53 PM,Tuesday April 6 2021,Hapus
337,338,krm nugraha,"Membalas : https://www.instagram.com/p/CNUvbYNgYgZ/?igshid=1goyenk2pqqor
sebenarnya bank digital susah d manipulasi",BANK,9:49:31 PM,Tuesday April 6 2021,Hapus
338,339,krm nugraha,"Membalas : Photo
asem beut nih org,masa HTF d bilang ilmu sesat. HTF kan membawa nikmat 
jd pnasaran,yg mana ya orangnya......
yo...nongol...yo......",MASA,9:41:58 PM,Tuesday April 6 2021,Hapus
339,340,Fajar Oktavaria,"saya lebih berpendapat kayanya buat keuntungan pribadi buat bikin grup baru semacam ""grup skenario"" tapi pakai analisa sini sih
karna kalau tujuan awalnya nyiyir = ga suka ya tinggal buat keributan disini lalu keluar aja",SINI,9:34:22 PM,Tuesday April 6 2021,Hapus
340,341,Rafles Siba,"Membalas : Coba tunjukkan mukamu sini
Ga berani nongol pakde 
Paling dia ga cuan di saham coba coba ke crypto tau nya di crypto lbh sadis makin ga cun dan sakit hati deh   ",SINI,9:34:10 PM,Tuesday April 6 2021,Hapus
341,342,Frendi cari-ara,"Membalas : ga mungkin, karna butuh analisa suhu sini buat dibikin jadiin ""skenarionya"" kalau di grup sebelah ibarat ""yang angkatan xx angka
Nah ini. Mau nyinyir butuh bahan jd tetep diam walau mungkin gantian panas skrg",SINI,9:31:33 PM,Tuesday April 6 2021,Hapus
342,343,Bayu Anggara,Kalau merasa ga guna out aja lah ngapain di sini. Dia stay di sini aja udah berarti dia butuh,SINI,9:29:16 PM,Tuesday April 6 2021,Hapus
343,344,Fajar Oktavaria,"Membalas : Kalo jagoan sih nongol ya...
ga mungkin, karna butuh analisa suhu sini buat dibikin jadiin ""skenarionya""
kalau di grup sebelah ibarat ""yang angkatan xx angkat tangan"" ga mungkin left karna butuh analisa suhu grup sebelah
Goalsnya buat bikin sekte baru tapi pake analisa sini",SINI,9:29:14 PM,Tuesday April 6 2021,Hapus
344,345,Andreas Teddy,Ga sekalian nyalahin miss EM yang bilang Agro Agro Agro tapi turun  ,AGRO,9:29:06 PM,Tuesday April 6 2021,Hapus
345,346,Aho Lie,"Membalas : Emang enak baca doang gak bisa counter
Udah mau ramadhan biarin pakde ampunin tar adabalasannya  ",BACA,9:29:03 PM,Tuesday April 6 2021,Hapus
346,347,Hendro Masori,"Emang enak baca doang gak bisa counter
    ",BACA,9:27:53 PM,Tuesday April 6 2021,Hapus
347,348,Gue Keren,"Membalas : Ya masa rekom saham bulan November kok masih dibahas di bulan April wkwk
Bagi dia ""stock only goes up""",MASA,9:27:31 PM,Tuesday April 6 2021,Hapus
348,349,Hendro Masori,Nah biar dia baca,BACA,9:27:29 PM,Tuesday April 6 2021,Hapus
349,350,Aho Lie,"Membalas : Kalau punya nyali ayo nongol sini si ampunbangjago
Org kyk gitu mana berani nonggol pakde berani lempar batu sembunyi tgn ",SINI,9:27:29 PM,Tuesday April 6 2021,Hapus
350,351,Andreas Teddy,"Membalas : Photo
Ga ada ajakan beli ga ada bilang entry di berapa, TP di berapa, gentleman talk murni bahas analisa tentang apa yg lagi in, PTPP juga sudah dibilangin swf sudah price in berita nya dari tahun lalu..

Kyknya dia boncos terus nyari orang lain buat disalahin

Bingung  ",PTPP,9:27:05 PM,Tuesday April 6 2021,Hapus
351,352,Bayu Anggara,Ya masa rekom saham bulan November kok masih dibahas di bulan April wkwk,MASA,9:26:15 PM,Tuesday April 6 2021,Hapus
352,353,Hendro Masori,Kalau punya nyali ayo nongol sini si ampunbangjago,SINI,9:25:19 PM,Tuesday April 6 2021,Hapus
353,354,Alzur Zanni,"Knp bbyk yang sirik, d sini cms kasih msukan wdukasi. Terus dia masuk dan anggap yang d share stockpick dan nyangkut nyalahin orang lain",SINI,9:24:18 PM,Tuesday April 6 2021,Hapus
354,355,Hendro Masori,"Membalas : Komplotan titip uang Pakde?
Saya gak mau nuduh sih",UANG,9:24:14 PM,Tuesday April 6 2021,Hapus
355,356,Frendi cari-ara,"Membalas : Coba tunjukkan mukamu sini
Komplotan titip uang Pakde?","SINI,UANG",9:18:00 PM,Tuesday April 6 2021,Hapus
356,357,Hendro Masori,Coba tunjukkan mukamu sini,SINI,9:16:06 PM,Tuesday April 6 2021,Hapus
357,358,Hendro Masori,"Orangnya ada disini
Sengaja bikin akun baru trus jelek2 in",TRUS,9:14:53 PM,Tuesday April 6 2021,Hapus
358,359,Andi FX,"Membalas : ARB kenapa dikasih UMA? Tambah kasihan donk ga bisa dijual hehe... UMA nya: hai direksi tolong jelaskan kenapa harga sahammu tur
uma itu basa basi yg gk lucu, pembodohan publik semua. saham mau ara/arb, trus perusahaannya ditegur uma ama bei, jawabannya sdh pasti cuma 1 , dan pasti diterima: saham kami mau ara/ arb bukan urusan kami, itu kan yg buat  pelaku pasar, market, trader, investor. masa pak bursa gak tahu sih? kog nyalahi kami. ente salah sasaran  . Pak bursa trus manggut2: oh..begitu y ..yo wis kalo gitu  ","MASA,TRUS",9:02:13 PM,Tuesday April 6 2021,Hapus
359,360,ko Willy,"Membalas : Dari pda BNBA mending BNB aja 
Wushhh :rocket:",BNBA,8:52:16 PM,Tuesday April 6 2021,Positif
360,361,Kaanz',Dari pda BNBA mending BNB aja ,BNBA,8:50:55 PM,Tuesday April 6 2021,Bingung
361,362,Wafa,"Membalas : 2-3 ARB lagi lah ya https://www.tradingview.com/x/Ee9c4u2Y/
10 kali arb baru dapet uma,trus akhir maret ada transaksi nambah 9 hari lagi arbnya ",TRUS,8:49:52 PM,Tuesday April 6 2021,Negatif
362,363,Adi,Fren..mau telbamg besok,FREN,8:31:56 PM,Tuesday April 6 2021,Hapus
363,364,Faliq H,"Membalas : Justru dgn arb 25% memaksa kita lebih disiplin cut loss.. Eh tergantung kita nya juga sih soalnya dlu saya trauma haka di ara
POSA? JGLE? TRAM? Atau kawan2nya? Wkwk","JGLE,POSA,TRAM",8:29:13 PM,Tuesday April 6 2021,Hapus
364,365,Kaanz',"Membalas : Amit2. 13x ARB tanpa UMA  
Jelas beda  BNBA ARA juga tanpa konsolidasi , bahaya ",BNBA,8:28:40 PM,Tuesday April 6 2021,Hapus
365,366,Aho Lie,"Membalas : Ini nanti schemenya CENT bakal sama dg SAME. Hayo kita summon @RuiAuxilia SAME: EMTK akuisisi, lalu right issue buat bayar uta
      ","CENT,EMTK,SAME",8:27:34 PM,Tuesday April 6 2021,Hapus
366,367,Kaanz',"Membalas : Ini nanti schemenya CENT bakal sama dg SAME. Hayo kita summon @RuiAuxilia SAME: EMTK akuisisi, lalu right issue buat bayar uta
  ","CENT,EMTK,SAME",8:26:54 PM,Tuesday April 6 2021,Hapus
367,368,Benanta,"Membalas : Ga masuk akal itu Bank Net, ipo harga 135
Next TCPI itu bisa dibawa 8000an :ghost: ","BANK,TCPI",8:26:51 PM,Tuesday April 6 2021,Bingung
368,369,Maimunah,"Membalas : Ini nanti schemenya CENT bakal sama dg SAME. Hayo kita summon @RuiAuxilia SAME: EMTK akuisisi, lalu right issue buat bayar uta
Hmmm","CENT,EMTK,SAME",8:26:13 PM,Tuesday April 6 2021,Bingung
369,370,Benhan,"Membalas : Masak udah beli menara 10 Trilyun lebh sponsor plg gsk harga cap kyk tbig towr minimal seribu
Ini nanti schemenya CENT bakal sama dg SAME.
Hayo kita summon @RuiAuxilia 

SAME:
EMTK akuisisi, lalu right issue buat bayar utang sekalian nambah modal.
Skrg mau right issue lagi (yg kedua after akuisisi) untuk pindahin EMC miliknya ke SAME. Jadi pakai dana dari pasar modal buat beli asetnya sendiri. Alasannya alignment bisnis.
Equity SAME nambah, aset nambah (ada dua RS EMC), EMTK untung besar selain harga sahamnya naik dan juga EMC nya dijual ke SAME dibantu retail yg right issue.
Cakep ya?

CENT:
EP ID yg punya saham CENT 40% lebih, beli tower Indosat 10T.
Right issue pertama CENT: nambah modal buat ekspansi. Skenarionya: CENT akan beli tower yg skrg di bawah EP ID, dg dana right issue.
Equity nambah, aset nambah, pemilik cuan.
PSP awal North Star juga hepi2 karena harga sahamnya naik after right issue, bisa out dg pundi2 mas...

Bagaimana agar right issuenya sukses besar? Partisipasi retail sangat dibutuhkan, selain keahlian menggambar market maker.","AGAR,CENT,EMTK,SAME,STAR,TBIG,TOWR",8:25:17 PM,Tuesday April 6 2021,Bingung
370,371,Kaanz',Ada yang bilang ZBRA back dor listing? Gimna prospeknya?,ZBRA,8:20:57 PM,Tuesday April 6 2021,Bingung
371,372,Meneer Greg,BNBA arb 13x,BNBA,8:20:49 PM,Tuesday April 6 2021,Bingung
372,373,Billy,"Bukan berarti saya juga setelah arb normal jadi bagus ya perform nya bukan tp menurut saya arb 7% ini ga fair loh.. Klo naik terlalu cpt tp turun susah itu.. Klo yg ngerti cara kerja tape trading mungkin paham mksdnya...plus ketika ada suatu kejadian arb nya dibatasi 7 kan psikologis org jadi takut.. Tiap hari arb deh..

Contoh saham a ada news jelek terus market blg harus turun 21%
Nah kalau arb normal kan sehari aja tuh bisa plus banyak yg bottom fishing.. Coba kalau arb skrg.. Harus 3x bursa.. Itu pun blm termasuk efek domino psikologis org yg takut terus2an arb kaya saham bank digital itu",BANK,8:19:09 PM,Tuesday April 6 2021,Bingung
373,374,(40334) Dwi Purnomo Setyo Budi,"Membalas : 16.00 tutup. Trus post closing
Asikkkk...",TRUS,8:08:11 PM,Tuesday April 6 2021,Bingung
374,375,Hendro Masori,"Yesss. 16.30 malahan
16.00 tutup. Trus post closing",TRUS,8:07:07 PM,Tuesday April 6 2021,Bingung
375,376,Kaanz',"Membalas : Klo yg Ara itu hati2 main jorok pasti ujung2nya Arb ini cent sekali pun blm pernh Ara msin nya slow tp pasti
Hahaha betul pak justru yang ARA tanpa koreksi itu bahaya ","CENT,MAIN,MSIN",8:03:14 PM,Tuesday April 6 2021,Bingung
376,377,Aho Lie,"Klo yg Ara itu hati2 main jorok pasti ujung2nya Arb ini cent sekali pun blm pernh Ara msin nya slow tp pasti  
Membalas : Setuju lah menarik jadi invest di CENT  bagger yukk , SAME juga mau nyusul saya blom ada dana lagi
Sabar fokus aja tinggal pilih cent kanan Same kiri ","CENT,MAIN,MSIN,SAME",8:02:14 PM,Tuesday April 6 2021,Bingung
377,378,Kaanz',"Setuju lah menarik jadi invest di CENT  bagger yukk , SAME juga mau nyusul saya blom ada dana lagi ","CENT,SAME",8:01:59 PM,Tuesday April 6 2021,Bingung
378,379,Aho Lie,"Membalas : Iyak pak asal jngan kayak BNBA  , setalh naik pesat dihajar 
Jgn tp beda sponsornys pak  
Masak udah beli menara 10 Trilyun lebh sponsor plg gsk harga cap kyk tbig towr minimal seribu  ","BNBA,TBIG,TOWR",7:59:50 PM,Tuesday April 6 2021,Bingung
379,380,Kaanz',"Membalas : Semoga kyk arto 4x.lipat 
Iyak pak asal jngan kayak BNBA  , setalh naik pesat dihajar  ","ARTO,BNBA",7:59:22 PM,Tuesday April 6 2021,Bingung
380,381,Aho Lie,"Membalas : Masa ihsg merah ini ijo, semoga kalo indeks ijo ini masih tebel ijo
Justru itu makin tebel ijonya cent       
Semoga kyk arto 4x.lipat ","ARTO,CENT,MASA",7:56:31 PM,Tuesday April 6 2021,Bingung
381,382,Kaanz',"Membalas : Hajar terus bursa klo sinyal bilg untung  
Masa ihsg merah ini ijo, semoga kalo indeks ijo ini masih tebel ijo ",MASA,7:55:53 PM,Tuesday April 6 2021,Bingung
382,383,Maimunah,"Membalas : Ga masuk akal itu Bank Net, ipo harga 135
Asal ada tkg goreng apapun jd enak dimakan ",BANK,7:54:03 PM,Tuesday April 6 2021,Bingung
383,384,Safrudin Kurniawan,"Ga masuk akal itu Bank Net, ipo harga 135",BANK,7:51:14 PM,Tuesday April 6 2021,Bingung
384,385,David,Bank hebaty,BANK,7:50:28 PM,Tuesday April 6 2021,Bingung
385,386,Lee Khong Huan,"Beda nasib isu digital bank. Yg satu lepas dari hukuman, tidak dirajam (atau belum aja ya?).
Yg satu dibantai tiada akhir (apakah ini rekor ARB berturutan?)
Ini adalah foto","BANK,SATU",7:48:29 PM,Tuesday April 6 2021,Bingung
386,387,Kaanz',"Membalas : CENT perjalanan masih panjang, TP terus masuk lagi juga bisa jadi strategi valid. Saya tadi TP sebagian di 290 dan mungkin besok
    mantul pak benhan memang si CENT ini saya buat jangka menengah  dari kemaren tektokan disitu aja saya tutup porto ijo merah"" merah , tapi masih cuan",CENT,7:15:34 PM,Tuesday April 6 2021,Bingung
387,388,Faliq H,"Membalas : CENT perjalanan masih panjang, TP terus masuk lagi juga bisa jadi strategi valid. Saya tadi TP sebagian di 290 dan mungkin besok
Iya, bisa kayak gini nih pak @bukanscalper_rez ditektokin aja  ",CENT,7:08:27 PM,Tuesday April 6 2021,Bingung
388,389,Aho Lie,"Membalas : CENT perjalanan masih panjang, TP terus masuk lagi juga bisa jadi strategi valid. Saya tadi TP sebagian di 290 dan mungkin besok
  setuju pak",CENT,7:06:02 PM,Tuesday April 6 2021,Bingung
389,390,Benhan,"Membalas : Saya lepas kalo jebol situ pak eh ternyata di tarik balik , dari minus jadi ijo lagi, tapi untungnya di buat nutupin saham la
CENT perjalanan masih panjang, TP terus masuk lagi juga bisa jadi strategi valid. Saya tadi TP sebagian di 290 dan mungkin besok masuk lagi kalau pullback",CENT,7:05:26 PM,Tuesday April 6 2021,Bingung
390,391,Faliq H,"Membalas : Hahaha pak faliq juga ikutan , cent penyelamat porto 
Iya tapi pas diswing ke 266 bikin deg2ser, eh siangnya ditarik  ",CENT,6:58:48 PM,Tuesday April 6 2021,Bingung
391,392,Aho Lie,"Membalas : Hahaha pak faliq juga ikutan , cent penyelamat porto 
Bener pembalikan dari rugi jd untung ",CENT,6:56:39 PM,Tuesday April 6 2021,Bingung
392,393,Kaanz',"Membalas : Ayuk tak temenin, meskipun avg bawah tapi diayun2 sedep juga ya
Hahaha pak faliq juga ikutan , cent penyelamat porto ",CENT,6:53:23 PM,Tuesday April 6 2021,Bingung
