,Data,User,Pesan,Saham,Jam,Tanggal
233,234,Kaanz',"Membalas : FYI, dulu abs RUPS buat SAME RI pertama awal Januari saya sudah beli SAME di 330, pas RI di 418 .... jadi ya silakan simpulkan s
  ",SAME,8:55:53 PM,Tuesday April 13 2021
234,235,Aho Lie,"Membalas : Saya SAME kuncinya ilang...
  ",SAME,8:53:48 PM,Tuesday April 13 2021
235,236,Rui :rocket: :speedboat::dancer: ,"Membalas : Saya SAME kuncinya ilang...
Nah ini Pak De yang udah cuan lipat2 karena ga petakilan kaya saya      ",SAME,8:53:45 PM,Tuesday April 13 2021
236,237,Hendro Masori,Saya SAME kuncinya ilang...,SAME,8:53:10 PM,Tuesday April 13 2021
237,238,Aho Lie,"Membalas : FYI, dulu abs RUPS buat SAME RI pertama awal Januari saya sudah beli SAME di 330, pas RI di 418 .... jadi ya silakan simpulkan s
Persis ci  ",SAME,8:52:34 PM,Tuesday April 13 2021
238,239,Rui :rocket: :speedboat::dancer: ,"Membalas : Masih lama ci   juni loh  tapi siap"" dari sekarang udah bagus sih
FYI, dulu abs RUPS buat SAME RI pertama awal Januari saya sudah beli SAME di 330, pas RI di 418 .... jadi ya silakan simpulkan sendiri nanti SAME Juni di harga berapa   ",SAME,8:51:10 PM,Tuesday April 13 2021
239,240,Fikri Tegar Utama,"Responden yang terhormat Investor Pasar Modal,

Perkenankan kami mengajukan survey tentang ""Behavioral Biases dan Irrational Exuberance Pada Keputusan Investasi: Perspektif Echo Chamber "" yang kami angkat sebagai topik penelitian Tugas Akhir.

Mohon kesediaan Bapak/Ibu meluangkan waktu untuk mengisi survey pada link https://intip.in/Riset2021 
Pengisian akan membutuhkan waktu sekitar 3 menit. Partisipasi Anda akan sangat besar manfaatnya untuk penelitian kami. Hasil kuesioner ini akan digunakan untuk kepentingan akademis dan data pribadi yang Bapak/Ibu isikan dijamin kerahasiaannya. 

Atas perhatian dan kesediaan Anda, kami ucapkan terima kasih.

Salam, 

Sulis Fatimatus Zahro'
Elvira Oktaviani",LINK,8:47:58 PM,Tuesday April 13 2021
240,241,Kaanz',Luar biasa emng same ini ,SAME,8:46:03 PM,Tuesday April 13 2021
241,242,Tommy Hermes,"Membalas : :arrow_up::arrow_up::arrow_up: THIS!!! SAME :lock::lock::lock::lock::lock: and  :key: :arrow_right::arrow_right::arrow_right::arrow_right: Baru buka kalau udah jebol MA50 daily
Yes ci, aku padamu        
",SAME,8:40:28 PM,Tuesday April 13 2021
242,243,Rui :rocket: :speedboat::dancer: ,"Membalas : SAME uda masuk peti, gembok sampek tahun depan.
:arrow_up::arrow_up::arrow_up:  THIS!!! 

SAME :lock::lock::lock::lock::lock: and  :key: :arrow_right::arrow_right::arrow_right::arrow_right:   :ocean::ocean::ocean::ocean::ocean:

Baru buka kalau udah jebol MA50 daily  ",SAME,8:38:32 PM,Tuesday April 13 2021
243,244,Tommy Hermes,"SAME uda masuk peti, gembok sampek tahun depan.",SAME,8:34:22 PM,Tuesday April 13 2021
244,245,Eviros,"Membalas : SAME simpen aja
Target brpa ko, saliman sama MIKA atau SILO","MIKA,SAME,SILO",8:29:18 PM,Tuesday April 13 2021
245,246,Hauw,"Membalas : Same g Ara gpp, asal tiap hri naik 5-10%
SAME simpen aja
Hahaha",SAME,8:28:33 PM,Tuesday April 13 2021
246,247,Melvin E. S.,Ada yg bisa kasih info perusahaan apa yang  termasuk kategori Fast Growing Companies saat ini selain ASSA dan WMUU?? Mksh..,"ASSA,FAST,WMUU",8:16:59 PM,Tuesday April 13 2021
247,248,Jee Satya,Gak peduli asing atau lokal yg penting ada uang yg terus menjogetkan pasar  . Sama aja,UANG,8:16:04 PM,Tuesday April 13 2021
248,249,Melvin E. S.,"Membalas : Telkom Indonesia Unit Mitratel Weighs $1 Billion IPO [""https://www.bloomberg.com/news/articles/2021-04-13/telkom-indonesia-unit
Berharap bisa kena ARA klo IPO US$ 1 billion.     ",UNIT,8:02:03 PM,Tuesday April 13 2021
249,250,Chak Roy,"Membalas : wah jangan, SAME dulu banget pernah ARA terus lsg dibanting sama bandarnya wkwkwkwkwk naiknya pelan2 aj Seperti yg saya blg, ka
Base to base cik",SAME,7:44:02 PM,Tuesday April 13 2021
250,251,RBTAN59,"Membalas : secara pergerakan ga liar, terus ada CA juga saya ga nangkap gimana cent bisa ke suspend seperti yang bapak @RBTAN59 bilang tapi
kan sekedar kira2 Om  ... biasa nya bei kan slalu lindungin ritel  ... kalo pun liar spt bmas 4 hari ara 10 hari arb jg kan gak di suspend   
cuma ara pertama bmas di suspend setelah ketemu kan  beres jg   
kan biasa kalo bei mau silahtuhrami wajar lah kalo mau ada yg mau ditanya ","BMAS,CENT",7:29:51 PM,Tuesday April 13 2021
251,252,Fajar Oktavaria,"secara pergerakan ga liar, terus ada CA juga saya ga nangkap gimana cent bisa ke suspend seperti yang bapak @RBTAN59 bilang
tapi kalau suspend pun biarkan aja ga perlu pusing dari suspend pertama, anggap aja sehari puasa",CENT,7:23:36 PM,Tuesday April 13 2021
252,253,RBTAN59,kalo same emtk scma pasti jauh dr suspend.... kan tau ada siapa di dlm nya   ,"EMTK,SAME,SCMA",7:19:00 PM,Tuesday April 13 2021
253,254,wahyudi aja,Same sama cent itu mainya halus g pake ara berjilid jilid jadi g mungkin di suspend,"CENT,SAME",7:18:49 PM,Tuesday April 13 2021
254,255,Rui :rocket: :speedboat::dancer: ,"Membalas : Yaudh fix besok SAME ARA @RuiAuxilia  
wah jangan, SAME dulu banget pernah ARA terus lsg dibanting sama bandarnya wkwkwkwkwk naiknya pelan2 aj

Seperti yg saya blg, kalau SAME melaju kencang banget saya panik   ",SAME,7:18:28 PM,Tuesday April 13 2021
255,256,Aho Lie,"Membalas : Kita ga ada maksud jadi tim cent atau pompom loh ya, cuma ngasih info aja @RBTAN59
Ngasih solusi ditgh pandemi   
Membalas : Yaudh fix besok SAME ARA @RuiAuxilia  
Klo liat main gak gitu pak halus tp pasti kadang gas kencg tp gak full  
Garis besar saham uptren ","CENT,MAIN,SAME",7:16:14 PM,Tuesday April 13 2021
256,257,Nanang Eko,"Membalas : Setuju, Pak De pernah bilang, kalau ada saham ARA tapi ada corporate action di belakangnya ga akan disuspend, karena reason untu
Yaudh fix besok SAME ARA @RuiAuxilia  ",SAME,7:16:10 PM,Tuesday April 13 2021
257,258,Aho Lie,"Membalas : Same g Ara gpp, asal tiap hri naik 5-10%
Yg gerakin same ama cent 11 12 kata pak ben  ","CENT,SAME",7:15:03 PM,Tuesday April 13 2021
258,259,Fajar Oktavaria,"Kita ga ada maksud jadi tim cent atau pompom loh ya, cuma ngasih info aja @RBTAN59",CENT,7:14:54 PM,Tuesday April 13 2021
259,260,Eviros,"Same g Ara gpp, asal tiap hri naik 5-10%
Turun 2% buat ngeGAS lagi   ",SAME,7:13:08 PM,Tuesday April 13 2021
260,261,Rui :rocket: :speedboat::dancer: ,"Membalas : Kayanya cent ga kena suspend, sejauh ini yang saya tau kalau ada Corp. Action itu aman *CMIIW
Setuju, Pak De pernah bilang, kalau ada saham ARA tapi ada corporate action di belakangnya ga akan disuspend, karena reason untuk ARAnya jelas","AMAN,CENT",7:11:47 PM,Tuesday April 13 2021
261,262,Aho Lie,"Membalas : Kayanya cent ga kena suspend, sejauh ini yang saya tau kalau ada Corp. Action itu aman *CMIIW
Betul  
Membalas : Kayanya cent ga kena suspend, sejauh ini yang saya tau kalau ada Corp. Action itu aman *CMIIW
Lagian main halus gak Ara tp arahnya jelas ","AMAN,CENT,MAIN",7:09:11 PM,Tuesday April 13 2021
262,263,Fajar Oktavaria,"Membalas : siap 2 aja bakal banyak suspend .. bmas set kena prikik sdh lancar 4 hari ara jg jln terus mppa sdh kena prikik jg hrs nya sdh
Kayanya cent ga kena suspend, sejauh ini yang saya tau kalau ada Corp. Action itu aman *CMIIW","AMAN,BMAS,CENT,MPPA",7:07:39 PM,Tuesday April 13 2021
263,264,RBTAN59,"Membalas : Abis dibantai 2hari, keluarin ini buat pancingan ritel, besok jeblok lagi Sementara perbanyak cash aja kecuali scalper yg te
tiap hari tetep aja kan Pak  ada yg jd top gainer  ",CASH,6:49:45 PM,Tuesday April 13 2021
264,265,Frendi cari-ara,"Membalas : Jangan Ngiler! Tahun Ini IHSG Bisa Tembus All Time High Lho https://www.cnbcindonesia.com/market/20210413154449-17-237533/jangan
Abis dibantai 2hari, keluarin ini buat pancingan ritel, besok jeblok lagi  

Sementara perbanyak cash aja kecuali scalper yg teruji  ",CASH,6:48:38 PM,Tuesday April 13 2021
265,266,Aho Lie,"Membalas : siap 2 aja bakal banyak suspend .. bmas set kena prikik sdh lancar 4 hari ara jg jln terus mppa sdh kena prikik jg hrs nya sdh
Makanya dia anti Ara krn biar terhindar dr prikik yg punys group pinter ","BMAS,MPPA",6:45:10 PM,Tuesday April 13 2021
266,267,RBTAN59,siap 2 aja bakal banyak suspend .. bmas set kena prikik sdh lancar  4 hari ara jg jln terus mppa sdh kena prikik jg hrs nya sdh bisa lancar jg melanggeng... tinggal cent yg belom kena prikik mgkn nti  sentuh ara  kena prikik jg.... paham kan yah    ,"BMAS,CENT,MPPA",6:41:59 PM,Tuesday April 13 2021
267,268,Ronny,"Membalas : Garuda aja disuntik pol pol an, masa ini mai dibiarin gtu aja  
Garuda disuntik pen 8.5 triliun.
Wskt butuh 90 triliun. Apbd jakarta aja 1 tahun 80 triliun.
Ga mungkin sanggup pemerintah suntuk pol2an dari apbn. Harus ada sumber dana lain, swf dsb.","MASA,WSKT",6:12:50 PM,Tuesday April 13 2021
268,269,Benanta,"Membalas : https://youtu.be/IFUWNOmi5SQ
Garuda aja disuntik pol pol an, masa ini mai dibiarin gtu aja  ",MASA,6:10:52 PM,Tuesday April 13 2021
269,270,Hotmanahan Simanungkalit,"Membalas : Kalau secara history narasi, april mei merupakan puncak musim dividen baik di indo maupun di wallstreet, biasanya efek untuk EM
    ..tx bro Billy",INDO,6:06:32 PM,Tuesday April 13 2021
270,271,Derwin Priantama,BJBR besok tebar deviden lumayan ya,BJBR,5:55:52 PM,Tuesday April 13 2021
271,272,Rui :rocket: :speedboat::dancer: ,"Membalas : Punya ci @RuiAuxilia kunci SAME nya dah ilang.. Ga bisa TP..  
Nah ini, beneran ada di dasar palung marina    baru nambah lagi nanti waktu RI biar bisa dapat harga bagus

Hanif  wah ga berani kak saya, ini saja masi belajar      kemungkinan salah masih besar

Kalau mau belajar sih saya rekomen ikut kelas donasinya Pak @JuthaBram, dapat banyak ilmu disana    ",SAME,5:00:46 PM,Tuesday April 13 2021
272,273,Bow,"Membalas : Jadi besok TP dulu ya kak sebelum keburu pullback?  
Punya ci @RuiAuxilia kunci SAME nya dah ilang.. Ga bisa TP..   ",SAME,4:28:26 PM,Tuesday April 13 2021
273,274,Meneer Greg,"Membalas : Masih bisa senyum Pak.. Porto masih aman..  
Syukurlah pak   ",AMAN,4:28:03 PM,Tuesday April 13 2021
274,275,Dream Big,"RALS besok rupslb, kira kira jadi buyback gak ya?",RALS,4:27:26 PM,Tuesday April 13 2021
275,276,Bow,"Membalas : Jadi gimana hari ini frds?   #moodcheck
Masih bisa senyum Pak.. Porto masih aman..  ",AMAN,4:24:52 PM,Tuesday April 13 2021
276,277,Kaanz',"Membalas : SAME kl turun itu so far masi gali lubang buat bikin pondasi kak, amin2 bisa bikin tangga terus kedepannya, perlahan namun pasti
Saya nunggu di lubang nya ci 
Membalas : Sst biarin aja jangan cepat2 naiknya kalau yg itu. Nambah muatan dulu
  
Membalas : Photo
Besok turun lagi yok ",SAME,4:07:43 PM,Tuesday April 13 2021
277,278,Henda,"Membalas : untr loncat pas penutupan. mau buy lagi udah gak kebagian
UNTR kenapa tiba-tiba loncat yah ? Deg-degan nih
",UNTR,3:51:39 PM,Tuesday April 13 2021
278,279,Rui :rocket: :speedboat::dancer: ,"Memberanikan diri analisa SAME dengan fibo time, kemungkinan besar masi salah ... yang jelas tanggal 22-23 April nanti ada momentum, bisa kebawah atau keatas  
Ini adalah foto",SAME,3:35:52 PM,Tuesday April 13 2021
279,280,Frendi cari-ara,"Membalas : Smgr? Wskt?
Maksud saya CENT
Ga berani sebut
Kuatir malah batal naik
Ternyata dugaan benar","CENT,SMGR,WSKT",3:34:27 PM,Tuesday April 13 2021
280,281,Bayu Anggara,"Membalas : Udh bete saya sama indeks ini wkwkwk, udah nyangkut semua no cash
Buka di desember auto cuan hehe","AUTO,CASH",3:33:49 PM,Tuesday April 13 2021
281,282,Rui :rocket: :speedboat::dancer: ,"Membalas : @RuiAuxilia ur same close >540 Bagus itu
            

Thank you penyemangatnya Pak   ",SAME,3:30:26 PM,Tuesday April 13 2021
282,283,Jimset,"Membalas : Percuman juga S&P mau naik ataupun turun, IHSG juga geraknya cuman satu arah
cerdass      ",SATU,3:23:22 PM,Tuesday April 13 2021
283,284,Meneer Greg,"@RuiAuxilia ur same close >540 

Bagus itu",SAME,3:20:59 PM,Tuesday April 13 2021
284,285,Dream Big,"Membalas : Percuman juga S&P mau naik ataupun turun, IHSG juga geraknya cuman satu arah
 ",SATU,3:20:58 PM,Tuesday April 13 2021
285,286,Severinus Utomo,"Membalas : Diatas itu market koreksi..
Percuman juga S&P mau naik ataupun turun, IHSG juga geraknya cuman satu arah     ",SATU,3:20:12 PM,Tuesday April 13 2021
286,287,Kang Cuan,untr loncat pas penutupan. mau buy lagi udah gak kebagian,UNTR,3:17:06 PM,Tuesday April 13 2021
287,288,Aho Lie,Perasaan mppa ,MPPA,3:13:48 PM,Tuesday April 13 2021
288,289,Jimset,"Membalas : tar malem kencengin doa nya IHSG tiba2 +5% wkwkw biar bull ampe lebaran kasih THR dan semua berkah
amin hu Billy     ","AMIN,BULL",3:07:00 PM,Tuesday April 13 2021
289,290,Billy,"Membalas : kalau LPPF ngasih THR atau diskon Hu?  
diskon barangnya gpp, asal jgn diskon saham nya  ",LPPF,3:06:55 PM,Tuesday April 13 2021
290,291,Arya Ind,"Membalas : tar malem kencengin doa nya IHSG tiba2 +5% wkwkw biar bull ampe lebaran kasih THR dan semua berkah
kalau LPPF ngasih THR atau diskon Hu?  ","BULL,LPPF",3:06:22 PM,Tuesday April 13 2021
291,292,Severinus Utomo,"Membalas : tar malem kencengin doa nya IHSG tiba2 +5% wkwkw biar bull ampe lebaran kasih THR dan semua berkah
Semoga yang terbaik hu",BULL,3:05:27 PM,Tuesday April 13 2021
292,293,Hadi P,"Membalas : tar malem kencengin doa nya IHSG tiba2 +5% wkwkw biar bull ampe lebaran kasih THR dan semua berkah
ntar habis tarawih didoain Hu  ",BULL,3:04:44 PM,Tuesday April 13 2021
293,294,Rakhmad Nirmawan Nofendi,"Membalas : tar malem kencengin doa nya IHSG tiba2 +5% wkwkw biar bull ampe lebaran kasih THR dan semua berkah
ntr malam data Inflasi US y?",BULL,3:04:11 PM,Tuesday April 13 2021
294,295,Dream Big,"Membalas : tar malem kencengin doa nya IHSG tiba2 +5% wkwkw biar bull ampe lebaran kasih THR dan semua berkah
   ",BULL,3:04:05 PM,Tuesday April 13 2021
295,296,Billy,tar malem kencengin doa nya IHSG tiba2 +5% wkwkw biar bull ampe lebaran kasih THR dan semua berkah  ,BULL,3:03:29 PM,Tuesday April 13 2021
296,297,Jee Satya,Ihsg -0.50%   bbca jg angka cantik 30.000,BBCA,2:59:31 PM,Tuesday April 13 2021
297,298,Dream Big,"Membalas : Udh bete saya sama indeks ini wkwkwk, udah nyangkut semua no cash
Baru bete, blm sampe muak kan ? wkwkkw",CASH,2:52:25 PM,Tuesday April 13 2021
298,299,Benhan,"Membalas : ESSA ASSA SAME hari ini ga peduli sama tekanan jual di IHSG. Yg mau cuan malah pada pindah ke sana
Happy cuan ya yg punya barang ini, +CENT","ASSA,ESSA,SAME",2:51:20 PM,Tuesday April 13 2021
299,300,Severinus Utomo,"Membalas : Nah! Besok ijo 0,5% kamis merah 1% jumat merah 1,5% gitu aja diulang terus    
Udh bete saya sama indeks ini wkwkwk, udah nyangkut semua no cash",CASH,2:50:59 PM,Tuesday April 13 2021
300,301,Billy,"Apapun bisa terjadi  
Membalas : Tembus 2000 gk ya ASSA  
Hold aja.. Lebaran kasih thr ntr  .. Klo pun turun.. Ntr gratis anterin kemana aja   ",ASSA,2:45:26 PM,Tuesday April 13 2021
301,302,Severinus Utomo,"Membalas : Kalau secara history narasi, april mei merupakan puncak musim dividen baik di indo maupun di wallstreet, biasanya efek untuk EM
Bisa gk hu Billy The Traders go away in may and came back in june    ",INDO,2:44:58 PM,Tuesday April 13 2021
302,303,Melvin E. S.,"Asing masih konsisten beli KRAS..
Ini adalah foto",KRAS,2:39:12 PM,Tuesday April 13 2021
303,304,Puspita Wardani,Tembus 2000 gk ya ASSA  ,ASSA,2:37:54 PM,Tuesday April 13 2021
304,305,brian,"Lsip sama indy, semoga ","INDY,LSIP",2:36:39 PM,Tuesday April 13 2021
305,306,Andre Salim,hati2 yg ngincer div BJBR bantingannya cukup sakit,BJBR,2:34:51 PM,Tuesday April 13 2021
306,307,Mic,Jangan putus assa guys,ASSA,2:34:13 PM,Tuesday April 13 2021
307,308,RBTAN59,"Membalas : sudah cukup umur, udah boleh panen  
blom ijabkabul  sdg nunggu fren nya   ",FREN,2:29:12 PM,Tuesday April 13 2021
308,309,Dream Big,"Membalas : https://m.bisnis.com/finansial/read/20210413/90/1380394/manuver-grab-ovo-tebar-orang-di-baca-bank-satu-holding
GRAB OVO   BANK, utk yg syariah ; BACA   utk yg konvensional  ; BANK tidak bisa merubah fungsi.","BACA,BANK,SATU",2:27:21 PM,Tuesday April 13 2021
309,310,Chezy,"Membalas : serok apa teman teman ?
doid
",DOID,2:26:22 PM,Tuesday April 13 2021
310,311,Suyanto SK,"Membalas : serok apa teman teman ?
excl",EXCL,2:26:11 PM,Tuesday April 13 2021
311,312,RBTAN59,"Membalas : wkt nya di nikah kan mppa sama cent   
udah sama2 cukup umur   ","CENT,MPPA",2:24:55 PM,Tuesday April 13 2021
312,313,Melvin E. S.,"Asing kembali bermanuver mengangkat saham CENT ??
Ini adalah foto",CENT,2:24:10 PM,Tuesday April 13 2021
313,314,RBTAN59,"Membalas : Waktunya apa pak..
wkt nya di nikah kan mppa sama cent   ","CENT,MPPA",2:23:53 PM,Tuesday April 13 2021
314,315,Saidatul Ulya,"Membalas : Terbukti sales same yg satu ini waktu itu ternyata bukan nyales tapi panggilan merdu utk cuan bareng
Betuul, terima kasih kak @RuiAuxilia dan pak @hmasori  udah ngajak cuan bareng2","SAME,SATU",2:21:35 PM,Tuesday April 13 2021
315,316,Aho Lie,"Membalas : cent otw km300    
  
Membalas : cent otw km300    
Besok tembusin  ",CENT,2:17:20 PM,Tuesday April 13 2021
316,317,Dream Big,BACA ngegas,BACA,2:16:52 PM,Tuesday April 13 2021
317,318,RBTAN59,"Membalas : Tadi ipar tambah muatan dikit lg diskon suruh isi full sekrg ijo dia bingung
cent otw km300    ",CENT,2:16:45 PM,Tuesday April 13 2021
318,319,Dream Big,BTPS arb,BTPS,2:13:55 PM,Tuesday April 13 2021
319,320,Erich,bmas hebat ara berkali2 di saat gini  ,BMAS,2:10:59 PM,Tuesday April 13 2021
320,321,Puspita Wardani,"Membalas : Saya selalu di cent 
Keren",CENT,2:07:22 PM,Tuesday April 13 2021
321,322,Bow,"Membalas : Saya selalu di cent 
totalitas ya Pak..   ",CENT,2:07:11 PM,Tuesday April 13 2021
322,323,Aho Lie,"Membalas : Sabar adlh kunci   CENT nya ikut jalan  
Saya selalu di cent ",CENT,2:06:18 PM,Tuesday April 13 2021
323,324,Puspita Wardani,"Membalas : Cm cent hiburan saat ini  
BANK jg sangat menghibur kak  ","BANK,CENT",2:06:16 PM,Tuesday April 13 2021
324,325,Ema,Cm cent hiburan saat ini  ,CENT,2:05:50 PM,Tuesday April 13 2021
325,326,Puspita Wardani,Sabar adlh kunci   CENT nya ikut jalan  ,CENT,2:05:15 PM,Tuesday April 13 2021
326,327,Aho Lie,"Membalas : Oh iya ya bisa karena bikin base dulu, siap pantau, masih nyangkut di bbkp nanti di CL dulu bbkp nya baru ada cash
Siap  ","BBKP,CASH",2:04:03 PM,Tuesday April 13 2021
327,328,Jafar Sim,"Membalas : Kan blm bikin base dulu pak tarik napas mau jarak jauh larinya 
Oh iya ya bisa karena bikin base dulu, siap pantau, masih nyangkut di bbkp   nanti di CL dulu bbkp nya baru ada cash","BBKP,CASH",2:03:50 PM,Tuesday April 13 2021
328,329,Oki Oce,Woops mppa ijo,MPPA,2:03:18 PM,Tuesday April 13 2021
329,330,Nanang Eko,"Membalas : Cent saya takut di sini nya bu   kalau uda seperti same baru aman
Tkut ga brtahan yaa ","AMAN,CENT,SAME,SINI",2:00:42 PM,Tuesday April 13 2021
330,331,Aho Lie,"Membalas : Cent saya takut di sini nya bu   kalau uda seperti same baru aman
Pakarnya pak benhan saya cumen pecinta  ","AMAN,CENT,SAME,SINI",2:00:31 PM,Tuesday April 13 2021
331,332,Jafar Sim,"Membalas : Photo
Cent saya takut di sini nya bu   kalau uda seperti same baru aman","AMAN,CENT,SAME,SINI",1:59:31 PM,Tuesday April 13 2021
332,333,Aho Lie,"Membalas : Cent ga mau kalah! Aho Cent Same Dmmx    
Giliran kan mmpa udah 
Membalas : Photo
Ufah pak  saya ikutin aja","CENT,DMMX,SAME",1:57:28 PM,Tuesday April 13 2021
333,334,Dream Big,"Membalas : Kmn wskt
utara",WSKT,1:57:09 PM,Tuesday April 13 2021
334,335,Nanang Eko,"Klo saya simpel bgt gmbarnya pak, klo brtahan sh bgus bgt buat cent 
Ini adalah foto",CENT,1:56:48 PM,Tuesday April 13 2021
335,336,Dream Big,BTPS sudah bolehnyicil,BTPS,1:55:49 PM,Tuesday April 13 2021
336,337,Bu Nana,Kmn wskt,WSKT,1:55:45 PM,Tuesday April 13 2021
337,338,Erich,hari ini yg emiten kuat rata2 emiten pola HTF..sakti emang pola satu ini  ,"POLA,SATU",1:55:23 PM,Tuesday April 13 2021
338,339,Jafar Sim,"Cent ga mau kalah! Aho 
Cent
Same
Dmmx    ","CENT,DMMX,SAME",1:54:11 PM,Tuesday April 13 2021
339,340,Dream Big,WSKT ayooo,WSKT,1:53:54 PM,Tuesday April 13 2021
340,341,Erich,"Membalas : Kalau secara history narasi, april mei merupakan puncak musim dividen baik di indo maupun di wallstreet, biasanya efek untuk EM
kl salah satunya karena dividen, kok emiten dan fund manager indo ga kasi masukan dividen dibagi per kuartal aja kayak usa..di indo hampir sebagian besar di bagi skali di satu waktu..jadi kayak bom waktu jg ini..yg bagi staon 4 kali itu cm smsm aja..dan yg lain max 2x.. dan ga banyak.. 
","INDO,SATU,SMSM",1:52:17 PM,Tuesday April 13 2021
341,342,Bow,"Membalas : Kalau secara history narasi, april mei merupakan puncak musim dividen baik di indo maupun di wallstreet, biasanya efek untuk EM
makasih sharingnya Hu..  ",INDO,1:52:02 PM,Tuesday April 13 2021
342,343,Oki Oce,"Doid cuman nyolek doang
Ini adalah foto",DOID,1:51:41 PM,Tuesday April 13 2021
343,344,Ardi,"Membalas : Kalau secara history narasi, april mei merupakan puncak musim dividen baik di indo maupun di wallstreet, biasanya efek untuk EM
Makasih hu infonya  ",INDO,1:51:21 PM,Tuesday April 13 2021
344,345,Benevelen,Bbri antri 4100 kena ga ya,BBRI,1:50:14 PM,Tuesday April 13 2021
345,346,Jimmy,"Membalas : mppa n arto sdg pd takut Pak   
Uda kesampean satu nih mppa  ","ARTO,MPPA,SATU",1:48:24 PM,Tuesday April 13 2021
346,347,Billy,"Kalau secara history narasi, april mei merupakan puncak musim dividen baik di indo maupun di wallstreet, biasanya efek  untuk EM terlihat dari currency yg cenderung melemah karena kebutuhan dollar U.S meningkat hal ini karena 1.paymemt dividen saham 2.interest payment Dari bond2 baik corporate atau gov yg di bayarkan ke foreign bond or stock holder. Yg ke 3.portofolio rebalancing yg biasanya start dari akhir maret sampai menjelang may untuk outlook 2H nya.. 
Secara history seasonality memang sih avg return 10 thn terakhir di bulan may ihsg in the red zone dan Karena banking menjadi weight terbesar di ihsg bukan tdk mungkin sell on may and go away Bisa terjadi thn ini.. 
Ini sih my view moga nambah wawasan tmn2 yg mungkin blm tau sejarah nya..

Silahkan cek rupiah dan net sell","INDO,ZONE",1:47:11 PM,Tuesday April 13 2021
347,348,Mini Me,"Awal januari porto cuan hampir 50%, sekarang malah minus 20%   

Untung pake uang dingin, untung masih kerja. Saya balik ke laptop aja, ternyata gak pinter2 di saham  ",UANG,1:46:38 PM,Tuesday April 13 2021
348,349,Humam,"Membalas : Ingin rasanya ku CL bbkp  
lho belum di CL bro, break 500 udah tak CL wkwk
",BBKP,1:45:26 PM,Tuesday April 13 2021
349,350,Kirana L,"Yuk hentikan sinetron hidup di realita ""no film film""",FILM,1:44:35 PM,Tuesday April 13 2021
350,351,Erwin Daihatsu,MG dan YP lg akum untuk film,FILM,1:43:07 PM,Tuesday April 13 2021
351,352,KOMAC,FILM ad yg minat ga ya.?,FILM,1:42:47 PM,Tuesday April 13 2021
352,353,Jafar Sim,"Membalas : panik ga panik ga panik ga panik ga?
Ingin rasanya ku CL bbkp  ",BBKP,1:42:46 PM,Tuesday April 13 2021
353,354,Petro,Fear sos kemarin ga kuat buat mppa kyaknya,MPPA,1:39:50 PM,Tuesday April 13 2021
354,355,Puspita Wardani,IHSG merah yg penting BANK ttp ngegas  ,BANK,1:39:45 PM,Tuesday April 13 2021
355,356,rahmad,essa di pump n dump moge haha,ESSA,1:38:55 PM,Tuesday April 13 2021
356,357,Benevelen,Bbri sampe 4100 ga,BBRI,1:38:17 PM,Tuesday April 13 2021
357,358,Kirana L,PANIKLAH MASA ENGGA,MASA,1:36:47 PM,Tuesday April 13 2021
358,359,Andre Salim,jebol BBCA 30k ,BBCA,1:36:07 PM,Tuesday April 13 2021
359,360,Ninonino:ambulance::ambulance:,"Membalas : ESSA ASSA SAME hari ini ga peduli sama tekanan jual di IHSG. Yg mau cuan malah pada pindah ke sana
Aku sebutnya 6 pandawa","ASSA,ESSA,SAME",1:36:01 PM,Tuesday April 13 2021
360,361,Benhan,"Membalas : Yg satu gak disebut disimpen 
Sst biarin aja jangan cepat2 naiknya kalau yg itu. Nambah muatan dulu",SATU,1:34:27 PM,Tuesday April 13 2021
361,362,Aho Lie,"Membalas : ESSA ASSA SAME hari ini ga peduli sama tekanan jual di IHSG. Yg mau cuan malah pada pindah ke sana
Yg satu gak disebut disimpen ","ASSA,ESSA,SAME,SATU",1:33:44 PM,Tuesday April 13 2021
362,363,Ryandi Noor Antono,"Membalas : Bbri serok sekarang gmn
Turun terus udah sampe dasar, systemic failure",BBRI,1:33:28 PM,Tuesday April 13 2021
363,364,Benevelen,Bbri serok sekarang gmn,BBRI,1:32:59 PM,Tuesday April 13 2021
364,365,Aho Lie,"Membalas : ESSA ASSA SAME hari ini ga peduli sama tekanan jual di IHSG. Yg mau cuan malah pada pindah ke sana
Chart ke 4 nya mirip cumen beda cuan aja ","ASSA,ESSA,SAME",1:32:44 PM,Tuesday April 13 2021
365,366,Benhan,"ESSA ASSA SAME hari ini ga peduli sama tekanan jual di IHSG.
Yg mau cuan malah pada pindah ke sana","ASSA,ESSA,SAME",1:30:51 PM,Tuesday April 13 2021
366,367,Novine 90210,"Membalas : Benar kak, dan di keterangan RInya selain akuisisi EMC mereka juga mau menambah modal, jadi ya saya perkirakan harga tebusnya 30
 thanx Ci..buat updatenya same...keren   
cuan bareng2...
cukup di traders semuanya lengkap...   ",SAME,1:29:52 PM,Tuesday April 13 2021
367,368,Benhan,"Membalas : Bkl mirip ama cent strateginya kyknya pak ben 
Hehe 11-12 temenan soalnya",CENT,1:29:41 PM,Tuesday April 13 2021
368,369,Bu Nana,Iya sih garisan ku ada alert wskt buy 960,WSKT,1:28:10 PM,Tuesday April 13 2021
