,Data,User,Pesan,Saham,Jam,Tanggal
226,227,rahmad,"Membalas : Klo chart harian mash ok tp klo liat Rf lepas kyk diguyur  gak pernh cent dilepas biasanya ada yg jaga plg rontok sebentar lgs
semoga aja 300 jadi support kuat pak biar mantulnya kencang",CENT,3:14:55 PM,Friday April 23 2021
227,228,Aho Lie,"Membalas : cent htf nya masih valid ga ya?
Klo chart harian mash ok tp klo liat Rf lepas kyk diguyur  gak pernh cent dilepas biasanya ada yg jaga plg rontok sebentar lgs angkat lg
Membalas : Saya serok lg...kita lht mau di bawa kebawah apa keatas...  
Saya nunggu dulu liat senin krn gsk biasanya tp secara chart masih ok tp gsk tau nih biang mau ngapain",CENT,3:12:35 PM,Friday April 23 2021
228,229,Aho Lie,"Membalas : Koko aho lie kyknya pas di supor ya cent 302?
Ia suport lg tembus 2x tdnya 320 di jaga terys hr ini lgs tembus ke suport 302 hati2 saya bingung hrsnya dibawah 370 baru bagus ",CENT,3:11:01 PM,Friday April 23 2021
229,230,rahmad,cent htf nya masih valid ga ya?,CENT,3:09:50 PM,Friday April 23 2021
230,231,Aho Lie,"Membalas : Sdh outfull pak? Td saya cb antri ARB pas liat cent trun.. eh taunya dikasih cepat , ini td sblm close langsung cb jual...eh b
Ia saya udah lepas cent hbs curiga kyk diguyur ",CENT,3:09:36 PM,Friday April 23 2021
231,232,Nikolaus Phangestu,"Membalas : Ia curiga saya td udah Tp. Masuk di 326 e...rontok lg sy cl 
Koko aho lie kyknya pas di supor ya cent 302?",CENT,3:08:58 PM,Friday April 23 2021
232,233,Ratih Estiani,"Membalas : Ia curiga saya td udah Tp. Masuk di 326 e...rontok lg sy cl 
Sdh outfull pak? Td saya cb antri ARB pas liat cent trun.. eh taunya dikasih cepat  , ini td sblm close langsung cb jual...eh barusan cek, blm kejual  , besok senin harus inget buat pasang cl ketat ini.",CENT,3:08:37 PM,Friday April 23 2021
233,234,Janson P.,"Watchlist Sore ini   :
- MEDC
- FILM

Jangan lupa money management  
#disclaimeron","FILM,MEDC",2:57:34 PM,Friday April 23 2021
234,235,WA,Lppf bikin resisten,LPPF,2:52:52 PM,Friday April 23 2021
235,236,rahmad,lppf essa cent mantap sesi 2 ini ,"CENT,ESSA,LPPF",2:50:53 PM,Friday April 23 2021
236,237,WA,Lppf trading level advanced  ,LPPF,2:50:06 PM,Friday April 23 2021
237,238,Rui :rocket: :speedboat::dancer: ,"Membalas : ARB nya cepat banget CENT, pasti ada isu ini
   tadi sampai 306 mendadak ada guyuran kenceng....",CENT,2:47:46 PM,Friday April 23 2021
238,239,Erich,"Membalas : BBCA BBRI yg ngangkat ihsg
wahhh jasaa LIPPO ga dianggep kak?     puluan belasan persen lho td sesi 1","BBCA,BBRI",2:46:16 PM,Friday April 23 2021
239,240,Arsyad,BBCA BBRI yg ngangkat ihsg,"BBCA,BBRI",2:45:27 PM,Friday April 23 2021
240,241,Leonardy Tj,"Membalas : Cent sntri bwh mlh ARB
 ",CENT,2:42:38 PM,Friday April 23 2021
241,242,Yudha,"Membalas : ARB nya cepat banget CENT, pasti ada isu ini
Sepertinya begitu, Atau ga mau pullback dulu? RF ini bandar nya cent kalo ga salah dari harga sekian, kalo ga salah",CENT,2:40:26 PM,Friday April 23 2021
242,243,Alzur Zanni,Cent  sntri bwh mlh ARB,CENT,2:40:25 PM,Friday April 23 2021
243,244,Benhan,"ARB nya cepat banget CENT, pasti ada isu ini",CENT,2:39:11 PM,Friday April 23 2021
244,245,moko apdan,"Membalas : Antri arb dikasi ga cent?    
Naik dikit ok lah pak ",CENT,2:30:08 PM,Friday April 23 2021
245,246,Dane Fernando,Diem bae di 50 gzco,GZCO,2:30:06 PM,Friday April 23 2021
246,247,Dane Fernando,Gzco tuh sawit,GZCO,2:28:58 PM,Friday April 23 2021
247,248,Carlo Micelli,"Membalas : Varian baru virus COVID-19, yaitu B117 sudah masuk Indonesia. Virus mutasi yang diberi nama B117 adalah salah satu varian baru C
Benar dokter
Karena itu vaksin terus dikembangkan
Beberapa org merasa sdh divaksin sdh pasti kebal, sayangnya tidak..
Bahkan bbrpa penelitian sdh menunjukkan bahwa bs terjadi reaktivasi bkn hanya reinfeksi ketika sudah sembuh",SATU,2:21:06 PM,Friday April 23 2021
248,249,Fajar Suryo,"jadi ada variasi, bosen liat transaksi ELSA dkk dibawah 5B mulu",ELSA,2:21:05 PM,Friday April 23 2021
249,250,Andi L,Apakah lppf udah capek nanjak ?,LPPF,2:09:56 PM,Friday April 23 2021
250,251,Yudha,Antri arb dikasi ga cent?    ,CENT,2:08:08 PM,Friday April 23 2021
251,252,            ,Cent ambrol,CENT,2:07:22 PM,Friday April 23 2021
252,253,erison koleman,waduh...knp cent tiba2  longsor....,CENT,2:07:07 PM,Friday April 23 2021
253,254,levi,"Membalas : Varian baru virus COVID-19, yaitu B117 sudah masuk Indonesia. Virus mutasi yang diberi nama B117 adalah salah satu varian baru C
mau smp kapan ini berakhir?",SATU,2:02:51 PM,Friday April 23 2021
254,255,Ratih Estiani,Wahhh cent dikasih koreksi mayan..,CENT,2:02:11 PM,Friday April 23 2021
255,256,Novagus VP,"Membalas : Sy br mau masuk klo dia berhasil breakout pak   main d atap genteng sesekali gpp lah   
  ","ATAP,MAIN",1:59:11 PM,Friday April 23 2021
256,257,Fajar Suryo,AALI udah 9k an aja  ,AALI,1:59:08 PM,Friday April 23 2021
257,258,Yudha,"Membalas : Ngikut ah,, nyicil ESSA
Sy br mau masuk klo dia berhasil breakout pak   main d atap genteng sesekali gpp lah      ","ATAP,ESSA,MAIN",1:58:51 PM,Friday April 23 2021
258,259,Novagus VP,"Membalas : Kalau bisa break 434 dan close diatas itu sangat menarik pak   sy bole lah nyicil dikit kalo memang dikabulkan
Ngikut ah,, nyicil ESSA",ESSA,1:57:21 PM,Friday April 23 2021
259,260,Cut Ema,"Varian baru virus COVID-19, yaitu B117 sudah masuk Indonesia. Virus mutasi yang diberi nama B117 adalah salah satu varian baru COVID-19 yang kini jadi perhatian dunia dan diyakini 70 persen lebih menular. 

Varian corona B117 pertama kali diidentifikasi di Inggris dan dilaporkan ke WHO pada awal Desember 2020. 

Varian ini disebut-sebut menjadi penyebab lonjakan kasus di Eropa karena sifatnya yang menurut peneliti lebih mudah menular.

Apakah ada varian baru lainnya? 

Ternyata ada, yaitu yang disebut varian B1.351 yang diidentifikasi pertama di Afrika Selatan dan varian P1 yang diidentifikasi pertama kali di Brazil. Itulah pentingnya  Whole Genome Sequencing surveillance",SATU,1:57:21 PM,Friday April 23 2021
260,261,Charles Prop,"Membalas : Buka bisnis CryExchange kaya Tk, Ind, trus bawa kaburr.... enakkkk
Enak lah pak. Ga ada underlying asset, ga ada jaminan. Cm modal percaya  ",TRUS,1:40:58 PM,Friday April 23 2021
261,262,Wawan,MAPI  ,MAPI,1:40:29 PM,Friday April 23 2021
262,263,            ,"Membalas : Enak   gurih nyoy. Investasi klo ga ada jaminan cuma modal percaya
Buka bisnis CryExchange kaya Tk, Ind, trus bawa kaburr.... enakkkk",TRUS,1:40:25 PM,Friday April 23 2021
263,264,Bang Zalie,"BBKP mantul dari support trendline, volume masih kurang
Ini adalah foto",BBKP,1:35:08 PM,Friday April 23 2021
264,265,Janson P.,"ADRO (LQ45)  ,

berhasil memantul dari area support kuatnya, 1165-1180. Di sesi 1 juga sudah break MA5 dan MA20.

Yang suka swing bisa coba saham ini, jika IHSG close hijau hari ini bisa coba dipantau ADRO.
#analisis #bukanajakanbeli
Ini adalah foto",ADRO,1:19:14 PM,Friday April 23 2021
265,266,Candra Basuni,"MIKA 1Q20 results

Revenue: IDR1, 204bn (+38% yoy) - in line with ours, 26% run-rate. 

PATMI: IDR316bn (+59% yoy) - in line with ours, 25% run-rate.

More details coming up in our results review.

Best Regards,
Joshua","BEST,MIKA",1:12:36 PM,Friday April 23 2021
266,267,D.Lestari,"PT BFI Finance Indonesia Tbk. (BFIN) akan melakukan penawaran obligasi Berkelanjutan V tahap I tahun 2021 dengan jumlah pokok Rp 600 miliar.

Menurut keterangan perseroan Jumat menyebutkan, obligasi ini terdiri dari dua seri yakni A dan B yang belum ditentukan besaran bunganya.

Masa penawaran awal obligasi pada 26 April-5 Mei 2021 dan perkiraan masa penawaran pada 20-21 Mei 2021 dan perkiraan pencatatan pada 27 Mei 2021.

Pefindo memberatkan peringkat idA+ Untuk obligasi ini dimana penjamin pelaksana emisi DBS Vickers sekuritas, BNI sekuritas dan BRI danareksa sekuritas serta Mandiri sekuritas dan wali amanat bank BTN","BANK,MASA",1:12:09 PM,Friday April 23 2021
267,268,Rui :rocket: :speedboat::dancer: ,"Membalas : jaman dulu juga kok. yg pacarannya main haka terus. saat kata positif bikin lemes
Pacaran maen haka    

Meneer ya kan kalau udh nikah itu malah jadi berkah kan pak  ",MAIN,12:58:48 PM,Friday April 23 2021
268,269,said angga,"Membalas : jaman dulu juga kok. yg pacarannya main haka terus. saat kata positif bikin lemes
wkkwkwkwkw",MAIN,12:58:04 PM,Friday April 23 2021
269,270,hery,"Membalas : Jaman now.... Dimana kata2 'positif' itu sangat negatif artinya   Covid oh covid....
jaman dulu juga kok. yg pacarannya main haka terus. saat kata positif bikin lemes",MAIN,12:57:54 PM,Friday April 23 2021
270,271,Charles Prop,"Membalas : Biarin aja...gantian biar nangis tuh yg pegang crypto Gk sopan sini grup saham malah diledekin ihsg 2.500
emang orangnya ada disini?",SINI,12:54:03 PM,Friday April 23 2021
271,272,Andi FX,"Membalas : Biarin aja...gantian biar nangis tuh yg pegang crypto Gk sopan sini grup saham malah diledekin ihsg 2.500
Ngeledek banget dia tuh ama yg serok di ihsg 6 rb an...berarti bodoh banget kita2 yg serok terus sekrg, wong ihsg mau 2.500 kog seroknya sekrg  ",SINI,12:53:30 PM,Friday April 23 2021
272,273,Andi FX,"Membalas : Udh pak jgn bahas crypto lg,kasihan yg baca baca soal stock  
Biarin aja...gantian biar nangis tuh yg pegang crypto

Gk sopan sini grup saham malah diledekin ihsg 2.500","BACA,SINI",12:51:38 PM,Friday April 23 2021
273,274,Bang Zalie,"ESSA breakout >414
Ini adalah foto",ESSA,12:50:40 PM,Friday April 23 2021
274,275,Vincent,"Udh pak jgn bahas crypto lg,kasihan yg baca baca soal stock  ",BACA,12:50:24 PM,Friday April 23 2021
275,276,Felix :libra:,Coba pak main2 sini dah saya di magelang ini          ,SINI,12:48:14 PM,Friday April 23 2021
276,277,Viper Russel,"Membalas : ada yg bilang hu -20% di crypto sudah biasa    + di coin ngapain pakai trading plan ga perlu katanya
Ini orangnya kemaren yg di grup   ",PLAN,12:48:07 PM,Friday April 23 2021
277,278,M Rodi,"Membalas : Uang mungkin bisa aja ilang.. Tp semoga mental nya masih kuat untuk bangkit
Aamiin",UANG,12:45:28 PM,Friday April 23 2021
278,279,Yosua,Doge dr 7000 td sempat 2500 .. jantung anda sehat kalau pake uang panas ?,UANG,12:45:17 PM,Friday April 23 2021
279,280,Charles Prop,"Membalas : ada yg bilang hu -20% di crypto sudah biasa    + di coin ngapain pakai trading plan ga perlu katanya
betul bnyk yg bilang santai aja di crypto dibanting, ya coba dibanting 70% masih bilang santai ya terusin aja... di ihsg kena banting 7% aja uda gelagapan kaki gemeter",PLAN,12:44:25 PM,Friday April 23 2021
280,281,Redy Yeee,"Membalas : Buat yg ga kuat di banting 7% di saham dan sekarang kena banting di coin, semoga masih bisa survive
ada yg bilang hu -20% di crypto sudah biasa    + di coin ngapain pakai trading plan ga perlu katanya  ",PLAN,12:43:37 PM,Friday April 23 2021
281,282,Charles Prop,"Membalas : Uang mungkin bisa aja ilang.. Tp semoga mental nya masih kuat untuk bangkit
nanti main binomo pak sama indrakenz ","MAIN,UANG",12:43:24 PM,Friday April 23 2021
282,283,Billy,"Membalas : doge dari 0.45ke 0.15 tadi coba berapa % wkwkwk
Uang mungkin bisa aja ilang.. Tp semoga mental nya masih kuat untuk bangkit",UANG,12:42:45 PM,Friday April 23 2021
283,284,Dream Big,"Membalas : Crypto di indo baru mau dilegalkan, tanggung amat..sekalian kasino dilegalkan
    ",INDO,12:42:36 PM,Friday April 23 2021
284,285,Andi FX,"Crypto di indo baru mau dilegalkan, tanggung amat..sekalian kasino dilegalkan",INDO,12:39:10 PM,Friday April 23 2021
285,286,Bawang Putih,"Membalas : Photo
pindah ke judi bola..haka PSG tau2nya yg juara Real Madrid  ","BOLA,REAL",12:37:59 PM,Friday April 23 2021
286,287,Rangga Vandimas,"Membalas : baru kena badai dikit di bursa lsg pindah. Ntar kaget liat badai crypto
Tar pas masuk bursa kena gebuk lagi..trus aja bolak balik ampe rumah ke jual yak..wkkakakakaka",TRUS,12:34:02 PM,Friday April 23 2021
287,288,Mas Bro,"Membalas : Emiten CPO nya diem2  
Biasanya trus diem2 nyelem   ",TRUS,12:32:13 PM,Friday April 23 2021
288,289,angga Ra,"Membalas : Photo
  betul ada siklusnya
Membalas : Kalau uangnya habis, ya pensiun otomatis.
betul, yg salah itu yg sampai ALL IN modal di crypto, apalagi bukan uang dingin",UANG,12:28:51 PM,Friday April 23 2021
289,290,Septianto Francisco,Go essa go essa go,ESSA,11:56:10 AM,Friday April 23 2021
290,291,WA,"Membalas : Photo
Benar2 harus pake uang sampah, liat koreksi nya ngeri",UANG,11:46:37 AM,Friday April 23 2021
291,292,Jutha Bram,"Membalas : ovo . grab. emiten yg terkait apa nih? E... ?  :rocket::rocket::rocket:
NOBU.
Yg dimiliki oleh LPPF.

Berhubung NOBU bank konvensional, saya beli LPPF nya aja.

Sekalian lah sama ibunya si MLPL dan adeknya MPPA ","BANK,LPPF,MLPL,MPPA,NOBU",11:32:34 AM,Friday April 23 2021
292,293,Tommy Daniel,Danke #ESSA  ,ESSA,11:29:57 AM,Friday April 23 2021
293,294,Aho Lie,"Membalas : KBAG kok ga bangun bangun ya
Pasang alarm kali 
Membalas : Saya lagi belanja baju ama ammonia saja... Semoga break all time high itu ammonia
Kode keras pak ",KBAG,11:28:31 AM,Friday April 23 2021
294,295,hendri budi,KBAG kok ga bangun bangun ya,KBAG,11:21:46 AM,Friday April 23 2021
295,296,Erich,"Membalas : Kan sesi 2 belum tau gan wkwkw
masa iya sesi dua tau2 lenyap   kec yg di sono uda maen tembak2an :rocket::rocket::rocket:",MASA,11:20:32 AM,Friday April 23 2021
296,297,Aldo,"Membalas : Seperti dulu main nintendo, supaya nyawa nya bisa 99, joysticknya harus kiri kiri kanan kanan ABAB select start
Tolong prediksi yg buruk Sesi 2 pak   BU",MAIN,11:15:50 AM,Friday April 23 2021
297,298,Dane Fernando,Mantapz kota,KOTA,11:11:12 AM,Friday April 23 2021
298,299,      ,bird :oncoming_taxi:,BIRD,10:50:36 AM,Friday April 23 2021
299,300,Kiky Chandra,"Update terbaru MIKA
Ini adalah foto",MIKA,10:49:18 AM,Friday April 23 2021
300,301,Mic,KREN,KREN,10:35:31 AM,Friday April 23 2021
301,302,Fajar Suryo,Kebut juga ya itu RAJA,RAJA,10:22:22 AM,Friday April 23 2021
302,303,Derwinto Sipayung,RAJA ,RAJA,10:21:32 AM,Friday April 23 2021
303,304,DenmasBams,RAJA,RAJA,10:16:52 AM,Friday April 23 2021
304,305,Mic,RAJA HAKA,RAJA,10:16:03 AM,Friday April 23 2021
305,306,Jafar Sim,"Membalas : Wih cheat IHSG nih
Seperti dulu main nintendo, supaya nyawa nya bisa 99, joysticknya harus kiri kiri kanan kanan ABAB select start  ",MAIN,10:15:19 AM,Friday April 23 2021
306,307,Chandra Wijaya,GAS RAJA,RAJA,10:14:23 AM,Friday April 23 2021
307,308,Nanang Eko,Mulai kempes balon lppf nya ,LPPF,10:13:00 AM,Friday April 23 2021
308,309,Dimas Syarif Hidayat,NOBU sudah mulai tebel.. siap kencangin sabuk  ,NOBU,10:01:11 AM,Friday April 23 2021
309,310,Aho Lie,"Membalas : Semua grup lippo lagi asyik ya LPPF, MPPA, MLPL, LPKR, LPCK
Asal tau waktu yg tepat ","LPCK,LPKR,LPPF,MLPL,MPPA",10:00:12 AM,Friday April 23 2021
310,311,Mic,"Membalas : MLPL KREN LPPF HAKA
Jangan lupa ini yuhuuuuu      ","KREN,LPPF,MLPL",10:00:09 AM,Friday April 23 2021
311,312,Mic,Tuh MLPL ara yuhuuu,MLPL,9:59:08 AM,Friday April 23 2021
312,313,Jessica,MAPI yuhu   ,MAPI,9:55:45 AM,Friday April 23 2021
313,314,Fiant Mahaputra,"Semua grup lippo lagi asyik ya LPPF, MPPA, MLPL, LPKR, LPCK","LPCK,LPKR,LPPF,MLPL,MPPA",9:55:11 AM,Friday April 23 2021
314,315,Aho Lie,"Membalas : wkt suspend di 585 deal pucuk nya 780... ternyata sentuh di 860... jd di prikik krn wasit ke tinggalan kereta
   ",DEAL,9:52:23 AM,Friday April 23 2021
315,316,RBTAN59,"Membalas : Mppa suspen setiap ara nego aplg 
wkt suspend di 585 deal pucuk nya 780... ternyata sentuh di 860... jd di prikik krn wasit ke tinggalan kereta  ","DEAL,MPPA",9:51:40 AM,Friday April 23 2021
316,317,Johny,"Membalas : https://newssetup.kontan.co.id/news/pada-kuartal-i-lippo-karawaci-lpkr-kantongi-marketing-sales-rp-131-triliun
yuk property, efek insentif
$LPKR $SMRA $RODA $ASRI $BSDE",LPKR,9:49:57 AM,Friday April 23 2021
317,318,Ucokkk,Jrg ksh wejangan sekali kasih petunjuk lgs gubrak. Mantul pakde   LPPF nya,LPPF,9:49:21 AM,Friday April 23 2021
318,319,Chandra Wijaya,https://newssetup.kontan.co.id/news/pada-kuartal-i-lippo-karawaci-lpkr-kantongi-marketing-sales-rp-131-triliun,LPKR,9:49:06 AM,Friday April 23 2021
319,320,Ahmad Rifai,lpck lpkr jd ikut2 lippo groub  ,"LPCK,LPKR",9:48:52 AM,Friday April 23 2021
320,321,RBTAN59,"Membalas : Mppa suspen setiap ara nego aplg 
nego harga pucuk di brp ",MPPA,9:48:38 AM,Friday April 23 2021
321,322,Aho Lie,Mppa suspen setiap ara nego aplg ,MPPA,9:47:59 AM,Friday April 23 2021
322,323,Ext,"Perjalanan panjang tutup gap atas yang pasti akan terjadi
Enaknya ada gap atas buat jadi ga ragu, cuma tunggal sabar aja, karena pasti nutup akhirnya
Bntr lg LPPF bakal di suspend kayak sodaranya mungkin
Ini adalah foto",LPPF,9:45:50 AM,Friday April 23 2021
323,324,rudianto girsang,"LPKR koq kenceng, ada berita apakah?",LPKR,9:45:24 AM,Friday April 23 2021
324,325,Vincent Putra,Pagi semua saya ingin tanya apa kah ada berita mengenai bmri yg drop hari ini?,BMRI,9:45:22 AM,Friday April 23 2021
325,326,Ardiyan Bagas,Lppf resist terdekat brp ya hu?,LPPF,9:44:25 AM,Friday April 23 2021
326,327,Mic,"Membalas : MLPL KREN LPPF HAKA
Josss","KREN,LPPF,MLPL",9:41:47 AM,Friday April 23 2021
327,328,Ext,MLPL semoga ga dibanting,MLPL,9:40:30 AM,Friday April 23 2021
328,329,Nanang Eko,"Membalas : joss sodaranya MPPA ini, kakaknya dipenjara adiknya beraksi..wwkwkwk
Saya udh tp td 
Asing udh mulai net sell soalnya pak ",MPPA,9:38:23 AM,Friday April 23 2021
329,330,DenmasBams,"Membalas : Ritelnya dimainin dlu pak, psti pada cl td 
joss sodaranya MPPA ini, kakaknya dipenjara adiknya beraksi..wwkwkwk",MPPA,9:37:18 AM,Friday April 23 2021
330,331,Mic,"Membalas : MLPL KREN LPPF HAKA
HAKA","KREN,LPPF,MLPL",9:36:41 AM,Friday April 23 2021
331,332,Paw,lppf yuk gap atas tutup,LPPF,9:36:13 AM,Friday April 23 2021
332,333,Syrf Maulana,LPPF bukan kaleng kaleng,LPPF,9:34:50 AM,Friday April 23 2021
333,334,Nanang Eko,"Membalas : Sakti LPPF anjirr...wkwkwk
Ritelnya dimainin dlu pak, psti pada cl td ",LPPF,9:34:48 AM,Friday April 23 2021
334,335,RBTAN59,"Membalas : Mppa udh 2x di bulan april ini pak 
nti sentuh 1250 di suspend lg msh panjang  perjalanan mppa. 
piutang usd300jt=Rp4.5T=1.5m lembar (anderson +watiga) =@Rp3rb    ",MPPA,9:33:02 AM,Friday April 23 2021
335,336,Mic,MLPL KREN LPPF HAKA,"KREN,LPPF,MLPL",9:30:09 AM,Friday April 23 2021
336,337,DenmasBams,Sakti LPPF anjirr...wkwkwk,LPPF,9:29:40 AM,Friday April 23 2021
337,338,DenmasBams,LPPF bangkit,LPPF,9:28:15 AM,Friday April 23 2021
338,339,Nanang Eko,"Membalas :    
Mppa udh 2x di bulan april ini pak ",MPPA,9:27:09 AM,Friday April 23 2021
339,340,Mic,KREN HAKA,KREN,9:26:30 AM,Friday April 23 2021
340,341,Gerry,"Membalas : MPPA bid offernya hilang    
Suspen",MPPA,9:24:22 AM,Friday April 23 2021
341,342,Tommy Hermes,MPPA bid offernya hilang    ,MPPA,9:23:48 AM,Friday April 23 2021
342,343,RBTAN59,"Membalas : Pesta di mppa lppf udh kmren, skrng gntian mlpl 
   ","LPPF,MLPL,MPPA",9:23:30 AM,Friday April 23 2021
343,344,Nanang Eko,"Membalas : MLPL
Pesta di mppa lppf udh kmren, skrng gntian mlpl ","LPPF,MLPL,MPPA",9:22:47 AM,Friday April 23 2021
344,345,Hendra Choo,brms-W memang gk ada mati nya   . dri 17 skrg udh 30.,BRMS,9:22:25 AM,Friday April 23 2021
345,346,Mic,MLPL,MLPL,9:22:05 AM,Friday April 23 2021
346,347,Ocha,Asii kokoh wlpn ihsg merah..,ASII,9:21:56 AM,Friday April 23 2021
347,348,Hendra Choo,"Membalas : duit kan maonya lari ke EM, indo uda negara maju bukan kata paman trump?   
selamat buat indo. udh negara maju    ",INDO,9:21:02 AM,Friday April 23 2021
348,349,Erich,"Membalas : idx memang top ....down.
duit kan maonya lari ke EM, indo uda negara maju bukan kata paman trump?    
",INDO,9:19:01 AM,Friday April 23 2021
349,350,Raymond Januar Soegiono,MLPL   ,MLPL,9:15:50 AM,Friday April 23 2021
350,351,Jacob IR,"Hahahah....mppa dikerangkeng   
",MPPA,9:01:45 AM,Friday April 23 2021
351,352,Janson P.,"Watchlist Pagi ini   :
- ESSA
- BAJA

Jangan lupa money management  
#disclaimeron","BAJA,ESSA",8:52:57 AM,Friday April 23 2021
352,353,Felix :libra:,Jd ga nyesel udah jual uang puterin lagi                    ,UANG,8:40:14 AM,Friday April 23 2021
353,354,Nanang Eko,"Membalas : Photo
Akhirnya di kartu kuning sementara mppa ",MPPA,8:39:09 AM,Friday April 23 2021
354,355,VIVIE,"Good morning,

Dow closes more than 300 points lower following reports of Biden eyeing capital gains tax hike

U.S stocks reversed lower in a swift fashion on Thursday after reports that President Joe Biden is slated to propose much higher capital gains taxes for the rich.

Dow.......33815  -321.4       -0.94%
Nasdaq.13818  -131.8       -0.94%
S&P 500..4135  -33.8          -0.92%
 
FTSE...... .6938   +42.95    +0.62%
Dax........15321   +124.6    +0.82%
CAC........6267    +56.7       +0.91%

Nikkei...29188    +679.6     +2.38%
HSI........28755   +133.4     +0.47%
Shanghai .3465  -7.82         -0.23%
ST Times..3188 +32.7        +1.04%

IDX.....5994.18   +0.94        +0.02%
LQ45.....893.96  +1.17        +0.13%

JAKMIND...1025.67    +30.76    +3.09%
JAKCONS....1638.88   -6.57       -0.40%
JAKTRADE...881.41     -1.39       -0.16%
JAKBIND......938.40     -7.08       -0.75%
JAKAGRI...1566.40      -11.81     -0.75%
JAKFIN.. ....1372.27     +0.16     +0.01%
JAKPROP......346.57     -1.21       -0.35%
JAKINFR...1044.37      +5.08      +0.48%
JAKMANU..1254.89     -0.08       -0.01%   
JAKMINE....1780.06    +2.77      +0.16%
 
Indo10Yr..6.6643    -0.0071      -0.11%
ICBI.....313.3780    +0.4177     +0.13%
US10Yr..1.5540       -0.0100      -0.64%
*VIX...........18.71     +1.21         +6.91%*
  
USDIndx .....91.2850   +0.1520  +0.17%
Como Indx...194.68    +1.02       +0.53%
(Core Commodity CRB)
BCOMIN..... .148.95    -0.21        -0.14%

*IndoCDS.....79.8979  -0.1065   -0.13%*
 (5-yr INOCD5)  
 
*IDR.....14520.00      -10.00   -0.07%*
*Jisdor....14530.00  -19         -0.13%*


Euro.........1.2017  -0.0016   -0.13%


TLKM........22.74       -0.15      -0.66%
(3304)
EIDO...........21.38      -0.34      -1.57%
EEM...........53.85       -0.19      -0.35: c%

Oil............61.43        +0.08       +0.13 %
Gold .......1782.00    -11.10      -0.62%
Timah....26740.00   -155.00   -0.58%
Nickel...15992.50     -237.50   -1.46%
 
Coal price.....93.95   +0.20     +0.21%
(Apr/Newcastle) 
Coal price.....88.10   -0.05      -0.06%
(May/Newcastle)
Coal price....71.80   +0.30     +0.42%
(Apr/Rotterdam) 
Coal price....74.10   +0.95     +1.30%
(May/ Rotterdam)
 
*CPO(Jul)..3993        +101       +2.60%*
(Source: bursamalaysia.com)             
*Corn.........631.50    +25.00    +4.12%*
*SoybeanOil..58.95  +2.01       +3.53%*
*Wheat...... 710.50   +35.50     +5.26%*

Wood pulp.5387.50  -37.50     -0.69%

( *DE*/ *Phintraco(AT)*  23-04-21)
    
*****","GOLD,GOOD,INDX,TLKM,WOOD",8:27:59 AM,Friday April 23 2021
355,356,Eviros,"Membalas : Stock trading cocok buat kita yg hidup teratur. Bangun ga perlu pagi2, sebelum office hours selesai, udah kelar. Weekend ga perl
Iya, msih bisa rebahan nonton drakor, baca novel, bisa menikmati hidup  ",BACA,8:24:19 AM,Friday April 23 2021
356,357,Eviros,"Membalas : Kalau bs kanan kiri cuan dgn main 2 kaki, kenapa nggak? yg penting cuan..
Hidup buat trading  pinginnya memperbudak duit, biar duit yg kerja qt bisa santai, tapi akhir2 ini kok bnyak orang di perbudak duit ya   lari kesana kemari  psikologisnya kok kuat",MAIN,8:22:06 AM,Friday April 23 2021
357,358,D.Lestari,https://stocksetup.kontan.co.id/news/berbenah-bumi-resources-minerals-brms-bakal-geber-produksi-emas,"BRMS,BUMI",8:15:52 AM,Friday April 23 2021
358,359,Bang Zalie,"FREN jika mampu bertahan disupport area 87-88
Ini adalah foto",FREN,8:09:54 AM,Friday April 23 2021
359,360,Johny Wu,"Membalas : Kan yang masalah di jagungnya? Koq ga impor jagung, malah impor ayamnya???
Sengaja tdk bolehin import supaya diatas kertas terlihat bgs kita bisa swasembada pangan. Pdhal real di lapangan kita kekurangan, akibatnya harga bhn baku melonjak gila2an",REAL,8:01:01 AM,Friday April 23 2021
360,361,re,"Membalas : VID-20210423-WA0005.mp4
Semoga Indonesia baik"" saja .    Amin",AMIN,7:47:29 AM,Friday April 23 2021
361,362,Candra Basuni,"Emtk tf 15m
Ini adalah foto",EMTK,7:14:35 AM,Friday April 23 2021
362,363,Hartono,"mau tanya kalo brms potensi naik bisa sampai ke berapa ya dengan rumor yg ada skrg?
",BRMS,7:12:19 AM,Friday April 23 2021
363,364,Benhan,"Ga bisa tidur kayaknya gara2 longsor....
Stock trading cocok buat kita yg hidup teratur. Bangun ga perlu pagi2, sebelum office hours selesai, udah kelar. Weekend ga perlu mantengin hp. Ada waktu istirahat yg cukup untuk pribadi dan kumpul2 dg keluarga.

Enjoy life, money is just one of the sources of happiness (if you know how to spend it), and certainly not the only one.",LIFE,6:56:05 AM,Friday April 23 2021
364,365,Ramdhan Buffet,"Wmuu, jpfa, main?","JPFA,MAIN,WMUU",5:48:10 AM,Friday April 23 2021
365,366,Rakhmad Nirmawan Nofendi,"Membalas : Kripto Turun Tajam, Bill Gates Ramal Bitcoin Akan Hancur Total - Pikiran-Rakyat.com https://www.pikiran-rakyat.com/teknologi/pr-
salah satu market makernya = Bill gates uda TP  
",SATU,4:48:14 AM,Friday April 23 2021
