,Data,User,Pesan,Saham,Jam,Tanggal
278,279,Billy,"Membalas : LINK.png
Happy cuan",LINK,9:10:42 AM,Wednesday April 14 2021
279,280,Judika Sihotang,Mtps :rocket::rocket:,MTPS,9:10:18 AM,Wednesday April 14 2021
280,281,      ,bnli go go,BNLI,9:10:06 AM,Wednesday April 14 2021
281,282,Mbah Bedjo,"Membalas : Ayo DOID    
Go usah dis nggol ntar BD nya ngambek  ",DOID,9:09:53 AM,Wednesday April 14 2021
282,283,Nanang Eko,"Membalas : keren ya kang.. di fire jg gitu tuh.
Kmren emg mantau ZBRA dan MG haka di harga ARA puluhan ribu lot ","FIRE,ZBRA",9:09:39 AM,Wednesday April 14 2021
283,284,Puspita Wardani,"BBHI iseng2,ngegas  ",BBHI,9:08:39 AM,Wednesday April 14 2021
284,285,M Rodi,"Membalas : Photo
keren ya kang.. di fire jg gitu tuh.",FIRE,9:08:36 AM,Wednesday April 14 2021
285,286,Severinus Utomo,Ayo DOID    ,DOID,9:07:00 AM,Wednesday April 14 2021
286,287,Bambang Sudarso,Arakan mtps ndar:rocket::rocket:,MTPS,9:04:55 AM,Wednesday April 14 2021
287,288,Judika Sihotang,Mtps :rocket::rocket::rocket:,MTPS,9:03:55 AM,Wednesday April 14 2021
288,289,Billy,LINK WMUU,"LINK,WMUU",9:02:18 AM,Wednesday April 14 2021
289,290,Novine 90210,"Membalas : gk ngasih stockpick tp member grup ATH trus tandanya lebih banyak orang yg mau belajar, drpd yg cuma ngarepin stockpick
setuju...   
sp bs dpt dr mana aja...
tapi manage psikologis dalam trading ga semudah dapat sp.",TRUS,9:02:01 AM,Wednesday April 14 2021
290,291,Billy,"https://oilprice.com/Energy/Energy-General/Teslas-Biggest-Competitor-Is-Ditching-Nickel-And-Cobalt.html

*China s BYD confirmed that it is going all-in on LFP (lithium-iron-phosphate) batteries, scrapping NCM (nickel, cobalt, manganese) technology from its model line-up entirely.*

BYD, which is backed by legendary US investor Warren Buffet through a 21% stake,  is the second-largest electric vehicle brand by volume behind Tesla and also supplies other carmakers with its battery technology.  

The Shenzen-based company is not only touting its  Blade  technology as a significantly cheaper option but is making much of the safety of LFP versus ternary chemistries, particularly those with high nickel and low cobalt content, which carry a greater risk of fire.",FIRE,8:58:53 AM,Wednesday April 14 2021
291,292,Severinus Utomo,"Membalas : Saya yang nomor 6 nyangkut di bbkp    
Saya nyangkut di WSKT","BBKP,WSKT",8:53:59 AM,Wednesday April 14 2021
292,293,ERSON S,"PENJUALAN MEROSOT, FILM CATAT RUGI DI SEPANJANG TAHUN 2020.

IQPlus, (16/4) - Manajemen PT MD Pictures Tbk (FILM) mencatat rugi neto yang dapat diatribusikan kepada pemilik entitas induk sebesar Rp56,95 miliar pada periode Januari-Desember 2020. Ini berbalik dengan capaian FILM pada periode yang sama tahun sebelumnya, yang berhasil mencatatan laba neto yang dapat diatribusikan diatribusikan kepada pemilik entitas induk sebesar Rp60,96 miliar.

Dalam laporan keuangan yang telah di publikasikan, disebutkan bahwa rugi komprehensif yang dapat diatribusikan kepada pemilk entitas induk mencapai Rp57,01 miliar pada 2020, dibanding tahun sebelumnya yang berhasil mencetak laba sebesar Rp60,93 miliar. Alhasil, FILM mencatat rugi per saham dasar dan dilusian senilai Rp6,03 pada 2020, dari laba per saham dasar dan dilusian senilai Rp6,41 pada tahun 2019.

Salah satu pemicu ruginya FILM yakni, merosotnya penjualan per Desember 2020, menjadi sebesar Rp122,36 miliar, dari tahun sebelumnya yang berhasil merealisasikan penjualan sebesar Rp250,24 miliar.

Meski beban pokok penjualan berhasil ditekan sedikit dari Rp104,59 miliar menjadi Rp102,83 miliar, namun tetap saja laba bruto FILM alami alami penurunan menjadi sebesar Rp19,53 miliar dari Rp145,65 miliar.

Beban usaha FILM turun pada 2020, menjadi sebesar Rp79,23 miliar, dibanding periode serupa tahun sebelumnya sebesar Rp84,93 miliar. Adapun rugi usaha FILM, tercatat sebesar Rp59,69 miliar, dari sebelumnya berhasil mencatat laba usaha sebesar Rp60,72 miliar.

Untuk total aset di sepanjang tahun 2020, FILM telah mencatat sebesar Rp1,35 triliun, lebih rendah dibandingkan dengan periode yang sama tahun sebelumnya sebesar Rp1,44 triliun. (end)","FILM,SATU",8:53:32 AM,Wednesday April 14 2021
293,294,Jafar Sim,"Membalas : Ngeles berkelasnya sih, sibuk kerja males mantengin porto    
Saya yang nomor 6 nyangkut di bbkp    ",BBKP,8:49:47 AM,Wednesday April 14 2021
294,295,D.Lestari,"*WEGE* BUY TP 270

*_Cash Flow Is Key_*

What s New?
  New contracts of IDR615b as of third week of Mar 21 (15% of FY21 
BNIS estimates), and is on-track to meet our FY21 estimates of 
IDR4.2t. 


Key Highlights
  Focusing on projects with good cash flow

  Expect better financial performance in FY21F

Maintain BUY with new TP of IDR 270
 
We maintain our BUY rating for WEGE with TP of IDR270. The TP is 
based on average PBV since IPO up to 2020 (IPO date 30 Nov 2017) of 
1.1x. We roll forward our valuation to 2021F. 

New contract achievement is on track
As of the third week of Mar 21, WEGE posted new contracts of IDR615b. This represented about 15% of our FY21F target of IDR4.2t. These are 
coming from 14 projects. We believe that the achievement is relatively on track since new contracts are typically back-end loaded in the second half of the year. Moreover, we note that WEGE has been trusted to develop many Covid-19 hospitals (i.e. in Galang island and Lamongan) and other buildings. 

Targeting high contribution from the government and SOEs
Cash flow plays a key role in construction companies. Hence, WEGE is focusing more on projects from the government and SOEs since these parties provide higher certainties in project payments. Nevertheless, the 
company still accepts new contracts from private parties with a very selective criteria. In FY21F WEGE expects to have largest portion of new contracts from the government (64.66%), followed by SOEs (20.4%) and private sector (15.0%). The company implements risk management by halting delayed payment projects temporarily. In addition, unpaid receivables may drag down the company s bottom line as well. 
Expecting better performance in 2021F
In FY20 WEGE posted revenue and net profit of IDR2.8t and IDR153.3b 
respectively, much lower compared to FY19 (66.1% YoY) due to the pandemic. We expect in FY21F the performance will be better with forecasted revenue and net profit of IDR3.1t and IDR233.1b on the back 
of much improved domestic economic condition and significant 
infrastructure budget growth (47% YoY). In addition, as of Feb 21 WEGE had 58 delayed projects where 69% of them were still on track. Another positive sentiment is that WEGE already has BIM (Building Information Modeling) with some projects using BIM including Pelindo III Office Tower (IDR424.5b) and Jakarta International Stadium (IDR1.9t). We believe that WEGE will start to recover in FY21F, albeit still lower than pre-pandemic level in FY19.","CASH,GOOD,WEGE",8:44:47 AM,Wednesday April 14 2021
295,296,D.Lestari,"WEGE TP Rp 250 (BUY)

 First in It s Class
 
FY21E Outlook: More Efficiency & Confidence with new Technology

   WEGE IJ has secured new contracts amounting to IDR501.95 billion in 2M21 or equals to 11.89%from FY21E target (vs IDR209 billion in 2M20). Currently, there are  20 projects that are included in the pipeline estimation reaching IDR4 trillion, consist of the government (43%), private segments (37%), and SOE (19%) with the majority of public facility projects in FY21E.
   WEGE seeks to improve their performance by carrying out cost efficiency and also recovering impairments that are expected to support the net profit in FY21E. We see that this is also supported by changes to the final income tax from 3% to 2.65%, which will support the margins in FY21E. 
  To increase the value added, WEGE will made several effort as follows: 1) Optimizing Building Information Modelling (BIM) application with ISO 19650 kitemark. WEGE is leading because they have BIM level II with 4D-5D technology; 2) Concession project. There are 11 projects implemented by using BIM amounting to IDR4.7 Trillion. In addition, there is an indication that WEGE will get a Pullman hotel contract worth IDR700 billion in FY21E.

JIS: New Landmark in Jakarta

   WEGE is currently constructing Jakarta International Stadium (JIS) located in North Jakarta. JIS is accessible to Several public facilities: 1) 28km from Soekarno-Hatta Airport; 2) 11km from Gambir Station; and 3) 3.5km from the Tj.Priok Commuter line. 
  JIS was built in an area of 22 ha, reaching up to 65 meters with 9 floors and a 82,000 spectators capacity which has a futuristic design, such as: 1) Sky viewing deck; 2) Retractable roof; 3)Connection bridge to public transportation area. 
  WEGE dominates the KSO project by 51% with a project value of IDR4.08 trillion (JKON IJ by26.5% and PTPP IJ by 22.5%). It will be carried out in 26 months, and has reached 51.53% in3M21 with a target of 90% completion in FY21E. The project is estimated to start operating inFY22F. In addition, WEGE can potentially receive additional contract value (5% -10% from the first value) in line with the revitalization of JIS's working area which will bring value added to WEGE's future contracts.
 Valuation and Recommendation: BUY at Target Price IDR250.We recommend BUY for WEGE, with a TP: of IDR250 which implies PE/PBV 11.14x/1.02x in FY21E.WEGE s valuation has become attractive as it is currently trading at a level of  1 STD (average 3-years PBV).","PTPP,WEGE",8:42:35 AM,Wednesday April 14 2021
296,297,DenmasBams,"JPFA sdg bidik kenaikan (alias janji janji) , WMUU sudah realize cuan 102%.","JPFA,WMUU",7:59:39 AM,Wednesday April 14 2021
297,298,VIVIE,"Good morning,

Dow.......34036  +305.1     +0.90%
Nasdaq.14039  +180.9     +1.31%
S&P 500..4170  +45.8        +1.11%
 
FTSE...... .6984   +43.9       +0.63%
Dax........15255   +46.2       +0.30%
CAC........6234    +25.6       +0.41%

Nikkei...29643    +21.7       +0.07%
HSI........28793    -107.7      -0.37%
Shanghai .3399   -17.7        -0.52%
ST Times..3180   -8.5          -0.27%

IDX.....6079.50   +29.23      +0.48%
LQ45.....908.44  +3.55         +0.39%

JAKMIND.....991.71    +0.45     +0.05%
JAKCONS....1662.15  +7.17     +0.43%
JAKTRADE...886.40    +8.84     +1.01%
JAKBIND......973.91    +9.61     +1.00%
JAKAGRI...1503.53     +32.23   +2.19%
JAKFIN.. ....1405.71    +4.29     +0.31%
JAKPROP......348.96    +0.85     +0.24%
JAKINFR...1052.60      +3.80     +0.36%
JAKMANU..1274.63    +7.49     +0.59%   
JAKMINE....1765.71   +0.99      +0.06%
 
Indo10Yr..6.7863 +0.0210   +0.31%
ICBI....310.7819   -0.2083     -0.07%
*US10Yr..1.5300    -0.1080    -6.59%:bangbang:*
*VIX..........16.57    -0.42         -2.47%*
  
USDIndx .....91.6710  +0.3450  +0.38%
Como Indx...193.86   +1.41       +0.73%
(Core Commodity CRB)
BCOMIN..... .148.62  +1.85       +1.26%

*IndoCDS....83.5842  -0.9133   -1.08%*
 (5-yr INOCD5)  
 
*IDR.....14615.00  +12.50 +0.09%:bangbang:*
*Jisdor....14646    +13        +0.09:bangbang:*


Euro.........1.1981  +0.0031  +0.26%


TLKM........23.11      +0.21    +0.92%
(3385)
EIDO...........21.85     +0.22    +1.02%
EEM...........54.21      +0.49    +0.91%

Oil............63.37      +0.22      +0.35%
*Gold .....1764.30    +28.00   +1.61%*
Timah....26457.50  +372.50 +1.43%
Nickel...16332.50    -37.50    -0.23%
 
Coal price.....93.50  +0.10     +0.11%
(Apr/Newcastle) 
Coal price.....90.60  +1.20     +1.34%
(May/Newcastle)
Coal price....70.20   +1.05    +1.52%
(Apr/Rotterdam) 
*Coal price....72.20   +1.75    +2.48%*
(May/ Rotterdam)
 
*CPO(Jun)..3811       +85         +2.28%*
(Source: bursamalaysia.com)             
Corn..........576.75    -2.75       -0.47%
SoybeanOil...52.87  +0.65     +1.24%
Wheat....... 655.50   +5.25     +0.81%

Wood pulp.5462.50  -25        -0.46%

( *DE*/ *Phintraco(AT)*  16-04-21)
    
*****","GOLD,GOOD,INDX,TLKM,WOOD",7:48:56 AM,Wednesday April 14 2021
298,299,DenmasBams,WMUU punya rumah potong ayam terbesar,WMUU,7:40:48 AM,Wednesday April 14 2021
299,300,Al,"Membalas : Photo
Bisa naik ngalahin cpin ga Hu?  ",CPIN,7:34:16 AM,Wednesday April 14 2021
300,301,Billy,"*WMUU*  
Ini adalah foto",WMUU,7:33:43 AM,Wednesday April 14 2021
301,302,ChanWi,"Membalas : Ga yakin ini. Coba kasih stock pick, mendadak pada bangun silent readernya hehe. Mayoritas manusia tentunya mau yg instan, di m
Pdhl kmrn om billy ud kasi byk pilihan chart stockpick. Tinggal mana yg sesuai ya buy aj. ASSA nya joss kmrn     ",ASSA,7:09:36 AM,Wednesday April 14 2021
302,303,GumBall,"Membalas : Widih ada Sales ERAA. Kalo Sales AGII ada ga?
Ku menanti sales AGII akhirnya dadang juga  ","AGII,ERAA",6:30:42 AM,Wednesday April 14 2021
303,304,Avianto,"Membalas : Photo
Siap2... ANTM akan longsor alias ARB today... ",ANTM,6:04:49 AM,Wednesday April 14 2021
304,305,Naufal,"Membalas : AGII hari ini meroket
Kalo engga gimana bro?",AGII,6:03:01 AM,Wednesday April 14 2021
305,306,Erwin W,AGII hari ini meroket,AGII,6:00:47 AM,Wednesday April 14 2021
306,307,Johny,"Membalas : agii kang
thanks kang",AGII,5:26:55 AM,Wednesday April 14 2021
307,308,M Rodi,"Membalas : emiten apa ini?
agii kang",AGII,5:00:31 AM,Wednesday April 14 2021
308,309,DenmasBams,"Ini adalah foto
Ini adalah foto
ACST BBSI SNLK PNBS CENT. 
Disc: ON","ACST,BBSI,CENT,PNBS",4:02:15 AM,Wednesday April 14 2021
309,310,Dion,"Membalas : FIMP saham samp*h jg ya gw liat d broksum hari pertama ipo underwriter ya jualan, kedua jualan, ketiga jualan baru ini hari dia
kalo yg gk sampah yg gimana bro? yg harga dinaikin kelangit dulu trus jualan diatas?",TRUS,3:45:18 AM,Wednesday April 14 2021
310,311,Benhan,"Membalas : gk ngasih stockpick tp member grup ATH trus tandanya lebih banyak orang yg mau belajar, drpd yg cuma ngarepin stockpick
Ga yakin ini. Coba kasih stock pick, mendadak pada bangun silent readernya hehe.

Mayoritas manusia tentunya mau yg instan, di manapun itu.",TRUS,3:40:34 AM,Wednesday April 14 2021
311,312,Dion,"Membalas : Kemarin sempat baca di grup crypto ada yg bilang di sini jarang kasih stock pick, dg nada nyinyir... Memang orang bodoh itu ga
gk ngasih stockpick tp member grup ATH trus tandanya lebih banyak orang yg mau belajar, drpd yg cuma ngarepin stockpick  ","BACA,SINI,TRUS",3:37:13 AM,Wednesday April 14 2021
312,313,Benhan,"Dikasih kail, minta ikan...
Dikasih tau beli ikan di mana, minta diantarin.
Habis diantarin, minta digorengin terus suapin ke mulut...
Membalas : saya malah baru tau ada loyang dilapisi emas  
Ini pepatah bagus, pertama kali saya dengar dari rekan kerja orang tua yg bijak...
Saat Aa Gym baru tenar2nya...

Terbukti beliau benar  ",IKAN,3:28:36 AM,Wednesday April 14 2021
313,314,Dion,"Membalas : Kemarin sempat baca di grup crypto ada yg bilang di sini jarang kasih stock pick, dg nada nyinyir... Memang orang bodoh itu ga
saya malah baru tau ada loyang dilapisi emas  ","BACA,SINI",3:28:26 AM,Wednesday April 14 2021
314,315,Benhan,"Membalas : Beda nya dlu harus overcome sendiri pak.. Jarang ada yg mau bimbing.. Apalagi prihal psikologis.. Mana ada semua harus jalani
Kemarin sempat baca di grup crypto ada yg bilang di sini jarang kasih stock pick, dg nada nyinyir...

Memang orang bodoh itu ga bisa bedain emas murni sama loyang dilapis emas  ","BACA,SINI",3:26:40 AM,Wednesday April 14 2021
315,316,Billy,"Membalas : Bener same old story Hu Billy. Semoga rekan2 di sini bisa belajar dari banyak cerita2 serupa ini. Jangan FOMO, jangan sombong,
Beda nya dlu harus overcome sendiri pak.. Jarang ada yg mau bimbing.. Apalagi prihal psikologis.. Mana ada   semua harus jalanin sendiri, forum juga paling stockbit atau bei5000.. Grup2 saham juga banyak nya masih satu arah atau hanya stock pick..
Skrg banyak grup bagus di Tele.. Yg ajarin dasar2 dan psikologis.. Termasuk grup pak de ini..jd ya yg masih minta aneh2 muluk2 dan masih nyinyir kayaknya ga pernah ngerasain dlu gmn   ga bersyukur","SAME,SATU,SINI,TELE",3:21:25 AM,Wednesday April 14 2021
316,317,Benhan,"Rezeki itu sudah ada yg ngatur...

Keserakahan dan kesombongan yg timbul hanya karena cuan gede yg serasa  mudah  itu sudah indikasi Anda termakan godaan setan (atau apapun namanya itu)...

Dan akhirnya life will teach you a lesson regardless you believe in God or not.  

Udah countless story diceritakan tapi kalau belum ngalami sendiri memang biasanya belum  sadar .
Membalas : Wajar pak.. Dlu waktu nubi aja saya cuan puluhan bahkan ratusan juta dalam beberapa menit disaham gorengan merasa hebat dan kura
Bener same old story Hu Billy. Semoga rekan2 di sini bisa belajar dari banyak cerita2 serupa ini.

Jangan FOMO, jangan sombong, selalu sadar diri.","LIFE,SAME,SINI",3:16:43 AM,Wednesday April 14 2021
317,318,Dion,"Membalas : Dari 300 jutaan sampai zero kena liquid Pakdhe gara2 main futures. Newbie kena FOMO di Crypto lebih serem daripada nyangkut di s
yg penting jgn sampai nekat ya pak, terlalu ngeri buat saya ini",MAIN,3:07:32 AM,Wednesday April 14 2021
318,319,Hendro Masori,"Membalas : Dari 300 jutaan sampai zero kena liquid Pakdhe gara2 main futures. Newbie kena FOMO di Crypto lebih serem daripada nyangkut di s
Edunnnn",MAIN,3:06:24 AM,Wednesday April 14 2021
319,320,Benhan,"Membalas : Exactly ini yg bakal terjadi kalau gak bisa manage greediness
Dari 300 jutaan sampai zero kena liquid Pakdhe gara2 main futures.
Newbie kena FOMO di Crypto lebih serem daripada nyangkut di saham",MAIN,3:02:48 AM,Wednesday April 14 2021
320,321,Michael Yeoh,"Membalas : Saran ko MY di grup coin, yang pegang FREN dan sudah cuan jual separuh di cumdate, separuh tebus RI.. Andaikan RI bagus bersyuku
hukum probabilitas
kalo abis RI msih naik,
km bs pke cuan yg ud di TP beli lagi",FREN,12:07:06 AM,Wednesday April 14 2021
321,322,rigeladitya,"Saran ko MY di grup coin, yang pegang FREN dan sudah cuan jual separuh di cumdate, separuh tebus RI.. Andaikan RI bagus bersyukur masih pegang separuh, andai RI bapuk ya bersyukur sudah amanin cuan separuh.",FREN,12:05:58 AM,Wednesday April 14 2021
322,323,Poniman,"Membalas : Photo
Perhatikan no.3 , individu , jumlah 66.912 orang hanya menguasai 7.43%
Yg menguasai besar di fren PT",FREN,11:07:46 PM,Wednesday April 14 2021
323,324,Johny,"Allo, kamu mau ganti nama terus rights issue ya? 
Mirip bank yang orange itu
Ini adalah foto",BANK,11:06:00 PM,Wednesday April 14 2021
324,325,RBTAN59,"Membalas : Jelas ini FREN ga yakin harga induknya bisa di atas 120, so mancing ritel ikut right issue dg iming2 trading waran
cukup logika beli kulkas 4pintu dpt kupon buat beli tv lcd 32inc dgn  hrg khusus    ",FREN,11:04:39 PM,Wednesday April 14 2021
325,326,Rui :rocket: :speedboat::dancer: ,"Membalas : Kalau BBYB udah keluar belum ya revisinya? Ga nemu saya cari
Belum ada kak, saya cek di idx yang ada info tentang deviden CA yg terakhir",BBYB,11:03:18 PM,Wednesday April 14 2021
326,327,Benhan,"Membalas : bbyb ri nya makin ga jelas, maish tentatif ga jadi bulan ini
Payah juga ini. Padahal RUPS kemarin bahas PUT berikutnya. Yg udah dijadwalkan aja ga jadi",BBYB,11:03:08 PM,Wednesday April 14 2021
327,328,stanley,"bbyb ri nya makin ga jelas, maish tentatif ga jadi bulan ini",BBYB,11:02:10 PM,Wednesday April 14 2021
328,329,Benhan,"Membalas : waran nya seharusnya beda seri, nanti bakal fren-w3 sepertinya. sama seperti babp-w3 dan babp-w4 beda harga
Iya, yg ini akan jadi FREN-W2
Membalas : Photo
Kalau BBYB udah keluar belum ya revisinya? Ga nemu saya cari","BABP,BBYB,FREN",11:00:15 PM,Wednesday April 14 2021
329,330,Poniman,"Membalas : Jelas ini FREN ga yakin harga induknya bisa di atas 120, so mancing ritel ikut right issue dg iming2 trading waran
Saya juga yakinnya ke rp 120 atau lebih,  Sejelek2nya rp 100 minimum",FREN,10:59:22 PM,Wednesday April 14 2021
330,331,Aan10,ga ikutin harga fren-w di market?,FREN,10:58:57 PM,Wednesday April 14 2021
331,332,Benhan,"Jelas ini FREN ga yakin harga induknya bisa di atas 120, so mancing ritel ikut right issue dg iming2 trading waran",FREN,10:58:10 PM,Wednesday April 14 2021
332,333,stanley,"Membalas : Mungkin R nya akan dijual 1 perak di pasar tunai. Yg ga punya mending beli R terus jualan waran karena lihat harga waran skrg di
waran nya seharusnya beda seri, nanti bakal fren-w3 sepertinya. sama seperti babp-w3 dan babp-w4 beda harga","BABP,FREN",10:57:55 PM,Wednesday April 14 2021
333,334,stanley,"Membalas : Kalau ada pembeli siaga seharusnya aman ya? Minimal lewat rp 100 , kalau ngak siapa yg mau tebus warran nya . Cuman masalahnya
bukannya kebalik ya? kalau sudah ada pembeli siaga bukankah itu artinya harga berapapun sahamnya tetep ada yang bakal tebus R-nya?",AMAN,10:43:07 PM,Wednesday April 14 2021
334,335,Eko Bawono,"#FREN
Ini adalah foto",FREN,10:42:15 PM,Wednesday April 14 2021
335,336,Erich,fren saham ihsg yg plg banyak lembaran sahamnya bukan? rekornya kmrn siapa yg megang ya?  ,FREN,10:38:11 PM,Wednesday April 14 2021
336,337,Eka mery,"Membalas : Besok Cent uda kuat nanjak blm ya pak Aho
Semoga besok ijo. Jadi bisa tembus pak.",CENT,10:35:10 PM,Wednesday April 14 2021
337,338,Rui :rocket: :speedboat::dancer: ,"Membalas : Miris baca ini. Ntah gimana mau sukses ini RI  
warrantnya banyak kak   ... saya sempet iseng bikin kalkulasi, ini bisa menguntungkan kedepannya kl tebus Rnya",BACA,10:34:25 PM,Wednesday April 14 2021
338,339,Benhan,"Membalas : Smarftren Telecom akan rights issue 5,82 miliar saham KONTAN.CO.ID - JAKARTA. PT Smartfren Telecom Tbk (FREN) akan melaksanaka
Miris baca ini. Ntah gimana mau sukses ini RI  ",BACA,10:32:55 PM,Wednesday April 14 2021
339,340,Poniman,"Membalas : Photo
Kalau ada pembeli siaga seharusnya aman ya? 
Minimal lewat rp 100 , kalau ngak siapa yg mau tebus warran nya .
Cuman masalahnya kapan nya yg ngak tau.",AMAN,10:31:51 PM,Wednesday April 14 2021
340,341,Benhan,"Membalas : keseringan kena cl di bursa gorengan mungkin..pada kabur ke sebelah yg lg bo ath sana sini tp lumayan jg latian di sana..bisa
Crypto bisa bikin newbie makin sulit manage greediness nya. Adik saya yg culun mentang udah cuan bagger di crypto, serakah dan ikut main futures, akhirnya ludes semua cuan+modal.
Lebih parah dari margin call","MAIN,SINI",10:25:46 PM,Wednesday April 14 2021
341,342,Rui :rocket: :speedboat::dancer: ,"Just sharing buat RInya FREN ... sepertinya jadwalnya dirubah ya ....
Please be aware yg mau ikut RInya   
Ini adalah foto",FREN,10:18:46 PM,Wednesday April 14 2021
342,343,Erich,"Membalas : Waduh IHSG ijo dua hari tapi grup sepi2 aja nih... banyak yg hijrah crypto ya?
keseringan kena cl di bursa gorengan mungkin..pada kabur ke sebelah yg lg bo ath sana sini   tp lumayan jg latian di sana..bisa hilangin habit usil liat broker summary tiap bbrp waktu soalnya ga ada broker summary nya  ",SINI,10:09:39 PM,Wednesday April 14 2021
343,344,Benhan,"ANTM volume jauh menurun, masih top ten tapi udah ga di top 3. Setuju lebih enak begini.
Yg lagi liar ini: BANK","ANTM,BANK",10:08:32 PM,Wednesday April 14 2021
344,345,Jimmy,"Membalas : Btw ANTM masih ada potensi 2500 lho... #bukan pompom Saya ga ada barang.
Betul. Keliatan uda adem. Pada sopan masuk/keluarnya. Gak kaya awal tahun. Pada kasar banget. Lebih enak market kaya gini. Pelan tapi pasti  ",ANTM,10:02:24 PM,Wednesday April 14 2021
345,346,krm nugraha,"Membalas : 2900 masih bisa , tapi entah kapan
antm target saya masih sama seperti dulu 4 rebu   ",ANTM,9:37:42 PM,Wednesday April 14 2021
346,347,Tommy Daniel,"Membalas : Btw ANTM masih ada potensi 2500 lho... #bukan pompom Saya ga ada barang.
2500 = MA50

Make sense",ANTM,9:30:48 PM,Wednesday April 14 2021
347,348,Charles Prop,"Membalas : Btw ANTM masih ada potensi 2500 lho... #bukan pompom Saya ga ada barang.
Ya klo segitu msh bs lah waktu deket. Klo 4 rb ya ia aja lah",ANTM,9:29:17 PM,Wednesday April 14 2021
348,349,Satimin Sejati,"Thursday, April 15th, 2021
Last update: 17:19:56
[REGULAR MARKET]

TOP 5 BROKER NET BUY ON ANTM 
1. KZ: 22934400; Buy Avg: 2328.22
2. BK: 12680000; Buy Avg: 2329.95
3. ZP: 2405900; Buy Avg: 2329.43
4. MS: 1987200; Buy Avg: 2327.79
5. MI: 1802000; Buy Avg: 2339.98


TOP 5 BROKER NET SELL ON ANTM 
1. YP: 10835900; Sell Avg: 2329.41
2. AZ: 5785500; Sell Avg: 2328.02
3. CS: 3861200; Sell Avg: 2326.53
4. PD: 3302700; Sell Avg: 2326.49
5. AT: 3298500; Sell Avg: 2334.14


Total Top 5 NetBuy: 41809500
Total Top 5 NetSell: 27083800
Top 5 Net Buy/Sell Ratio: 1.54

Kesimpulan: Akumulasi Kuat",ANTM,9:12:46 PM,Wednesday April 14 2021
349,350,Kaanz',"Membalas : Btw ANTM masih ada potensi 2500 lho... #bukan pompom Saya ga ada barang.
2900 masih bisa , tapi entah kapan",ANTM,9:09:33 PM,Wednesday April 14 2021
350,351,Satimin Sejati,"Membalas : Sama kaya antm om pas di 3200 atas bnyk yg blng ke 4 rb. Bahkan ahli candle, cfa, astronomi pun 1 suara
Btw ANTM masih ada potensi 2500 lho...

#bukan pompom

Saya ga ada barang.",ANTM,8:55:06 PM,Wednesday April 14 2021
351,352,Faliq H,"Membalas : EMTK, ALADIN, PNBS besok lanjut ngegas
Ngegas pake rem gak?","EMTK,PNBS",8:53:14 PM,Wednesday April 14 2021
352,353,Dream Big,"EMTK, ALADIN, PNBS besok lanjut ngegas","EMTK,PNBS",8:51:16 PM,Wednesday April 14 2021
353,354,Meneer Greg,"Membalas : semoga ga gatel yah pak mau jualan
As per trade/investment plan saja pak..",PLAN,8:20:57 PM,Wednesday April 14 2021
354,355,Kaanz',"Membalas : Saya fokus 1 1 dulu pak jika pola sudah diluar kepala, baru mencari ilmu yang baru lagi (kelasnya pak jutha mungkin) kalau langs
Hahaha betul pak , step by step akan jauh lebih bagus dari pada langsung belajar 20 teknik sekaligus , intinya fokus 1 tujuan dulu  ",POLA,8:17:37 PM,Wednesday April 14 2021
355,356,Diana ajaaa:rocket::rocket::rocket:,"Membalas : Saya ga ikut kelas, saya belajarnya dari youtube ""the traders with hendro masori"", youtube ""trading with michael yeoh"" dan baca
 ",BACA,8:16:49 PM,Wednesday April 14 2021
356,357,Fajar Oktavaria,"Membalas : Mau tambah ilmu lagi bisa ikutan A-Club academy pak bersama Astronacci dan pak gema
Saya fokus 1 1 dulu pak jika pola sudah diluar kepala, baru mencari ilmu yang baru lagi (kelasnya pak jutha mungkin)
kalau langsung semua bisa overheat kepala saya  
","GEMA,POLA",8:12:13 PM,Wednesday April 14 2021
357,358,Kaanz',"Membalas : Saya ga ikut kelas, saya belajarnya dari youtube ""the traders with hendro masori"", youtube ""trading with michael yeoh"" dan baca
Mau tambah ilmu lagi bisa ikutan A-Club academy pak bersama Astronacci dan pak gema  ","BACA,GEMA",8:10:38 PM,Wednesday April 14 2021
358,359,Andrian,"Membalas : Pasang ts lalu lupakan *salah satu cara tahan gatel
setuju",SATU,8:07:41 PM,Wednesday April 14 2021
359,360,Fajar Oktavaria,"Membalas : semoga ga gatel yah pak mau jualan
Pasang ts lalu lupakan *salah satu cara tahan gatel",SATU,8:05:22 PM,Wednesday April 14 2021
360,361,Meneer Greg,"Membalas : 3510 baru jual hold emtk
Monggo  ",EMTK,8:04:06 PM,Wednesday April 14 2021
361,362,Fajar Oktavaria,"Membalas : Kelas saham yg bagus apa ya yg murah wkwk mau belajar2
Saya ga ikut kelas, saya belajarnya dari youtube ""the traders with hendro masori"", youtube ""trading with michael yeoh"" dan baca buku edianto ong",BACA,8:03:40 PM,Wednesday April 14 2021
362,363,Andrian,"Membalas : Nah ini...
3510 baru jual hold emtk",EMTK,8:03:13 PM,Wednesday April 14 2021
363,364,Eko Bawono,"#EMTK
Ini adalah foto",EMTK,7:33:10 PM,Wednesday April 14 2021
364,365,KYu,Emtk still hold? Udh konfirm break blm dia? Habis TP dari bank kegocek gk rebuy -_-,"BANK,EMTK",7:27:46 PM,Wednesday April 14 2021
